#contig-id	start-pos	end-pos	start-index	end-index	region-pat	PM-cluster	pollen-id_x
# note: the first region will be left-extended to coordinate 1 on contig 
#       the last region will be right-extended to coordinate contig-size 
tig00004578_pilon	1	122456	1	189	M	0_m	9_x
tig00004578_pilon	1	122456	1	189	M	0_m	11_x
tig00004578_pilon	1	122456	1	189	M	0_m	14_x
tig00004578_pilon	1	122456	1	189	M	0_m	18_x
tig00004578_pilon	1	122456	1	189	M	0_m	20_x
tig00004578_pilon	1	122456	1	189	M	0_m	21_x
tig00004578_pilon	1	5193	1	3	P	0_m	22_x
tig00004578_pilon	5239	122456	4	189	M	0_m	22_x
tig00004578_pilon	1	122456	1	189	M	0_m	41_x
tig00004578_pilon	1	122456	1	189	M	0_m	42_x
tig00004578_pilon	1	122456	1	189	M	0_m	43_x
tig00004578_pilon	1	122456	1	189	M	0_m	46_x
tig00004578_pilon	1	122456	1	189	M	0_m	47_x
tig00004578_pilon	1	122456	1	189	M	0_m	48_x
tig00004578_pilon	1	122456	1	189	M	0_m	56_x
tig00004578_pilon	1	122456	1	189	M	0_m	57_x
tig00004578_pilon	1	122456	1	189	M	0_m	58_x
tig00004578_pilon	1	122456	1	189	M	0_m	59_x
tig00004578_pilon	1	122456	1	189	M	0_m	64_x
tig00004578_pilon	1	122456	1	189	M	0_m	86_x
tig00004578_pilon	1	122456	1	189	M	0_m	87_x
tig00004578_pilon	1	122456	1	189	M	0_m	90_x
tig00004578_pilon	1	122456	1	189	M	0_m	91_x
tig00004578_pilon	1	122456	1	189	M	0_m	99_x
tig00004578_pilon	1	122456	1	189	M	0_m	100_x
tig00004578_pilon	1	122456	1	189	M	0_m	101_x
tig00004578_pilon	1	122456	1	189	M	0_m	102_x
tig00004578_pilon	1	122456	1	189	M	0_m	110_x
tig00004578_pilon	1	122456	1	189	M	0_m	112_x
tig00004578_pilon	1	122456	1	189	M	0_m	115_x
tig00004578_pilon	1	122456	1	189	M	0_m	116_x
tig00004578_pilon	1	122456	1	189	M	0_m	117_x
tig00004578_pilon	1	122456	1	189	M	0_m	118_x
tig00004578_pilon	1	122456	1	189	M	0_m	119_x
tig00004578_pilon	1	122456	1	189	M	0_m	120_x
tig00004578_pilon	1	122456	1	189	M	0_m	122_x
tig00004578_pilon	1	122456	1	189	M	0_m	123_x
tig00004578_pilon	1	122456	1	189	M	0_m	129_x
tig00004578_pilon	1	122456	1	189	M	0_m	132_x
tig00004578_pilon	1	122456	1	189	M	0_m	133_x
tig00004578_pilon	1	122456	1	189	M	0_m	138_x
tig00004578_pilon	1	122456	1	189	M	0_m	143_x
tig00004578_pilon	1	122456	1	189	M	0_m	144_x
tig00004578_pilon	1	122456	1	189	M	0_m	145_x
tig00004578_pilon	1	122456	1	189	M	0_m	148_x
tig00004578_pilon	1	122456	1	189	M	0_m	150_x
tig00004578_pilon	1	122456	1	189	M	0_m	151_x
tig00004578_pilon	1	122456	1	189	M	0_m	157_x
tig00004578_pilon	1	122456	1	189	M	0_m	159_x
tig00004578_pilon	1	122456	1	189	M	0_m	161_x
tig00004578_pilon	1	122456	1	189	M	0_m	162_x
tig00004578_pilon	1	122456	1	189	M	0_m	166_x
tig00004578_pilon	1	122456	1	189	M	0_m	167_x
tig00004578_pilon	1	122456	1	189	M	0_m	169_x
tig00004578_pilon	1	122456	1	189	M	0_m	175_x
tig00004578_pilon	1	122456	1	189	M	0_m	176_x
tig00004578_pilon	1	122456	1	189	M	0_m	181_x
tig00004578_pilon	1	122456	1	189	M	0_m	183_x
tig00004578_pilon	1	122456	1	189	M	0_m	185_x
tig00004578_pilon	1	122456	1	189	M	0_m	204_x
tig00004578_pilon	1	122456	1	189	M	0_m	209_x
tig00004578_pilon	1	122456	1	189	M	0_m	213_x
tig00004578_pilon	1	122456	1	189	M	0_m	214_x
tig00004578_pilon	1	122456	1	189	M	0_m	218_x
tig00004578_pilon	1	122456	1	189	M	0_m	220_x
tig00004578_pilon	1	122456	1	189	M	0_m	228_x
tig00004578_pilon	1	122456	1	189	M	0_m	230_x
tig00004578_pilon	1	122456	1	189	M	0_m	232_x
tig00004578_pilon	1	122456	1	189	M	0_m	235_x
tig00004578_pilon	1	122456	1	189	M	0_m	241_x
tig00004578_pilon	1	122456	1	189	M	0_m	244_x
tig00004578_pilon	1	122456	1	189	M	0_m	245_x
tig00004578_pilon	1	122456	1	189	M	0_m	247_x
tig00004578_pilon	1	122456	1	189	M	0_m	248_x
tig00004578_pilon	1	122456	1	189	M	0_m	251_x
tig00004578_pilon	1	122456	1	189	M	0_m	262_x
tig00004578_pilon	1	122456	1	189	M	0_m	269_x
tig00004578_pilon	1	122456	1	189	M	0_m	270_x
tig00004578_pilon	1	122456	1	189	M	0_m	271_x
tig00004578_pilon	1	122456	1	189	M	0_m	275_x
tig00004578_pilon	1	122456	1	189	M	0_m	281_x
tig00004578_pilon	1	122456	1	189	M	0_m	282_x
tig00004578_pilon	1	122456	1	189	M	0_m	285_x
tig00004578_pilon	1	122456	1	189	M	0_m	286_x
tig00004578_pilon	1	122456	1	189	M	0_m	287_x
tig00004578_pilon	1	122456	1	189	M	0_m	299_x
tig00004578_pilon	1	122456	1	189	M	0_m	305_x
tig00004578_pilon	1	122456	1	189	M	0_m	307_x
tig00004578_pilon	1	122456	1	189	M	0_m	309_x
tig00004578_pilon	1	122456	1	189	M	0_m	310_x
tig00004578_pilon	1	122456	1	189	M	0_m	311_x
tig00004578_pilon	1	122456	1	189	M	0_m	320_x
tig00004578_pilon	1	122456	1	189	M	0_m	322_x
tig00004578_pilon	1	122456	1	189	M	0_m	324_x
tig00004578_pilon	1	122456	1	189	M	0_m	325_x
tig00004578_pilon	1	122456	1	189	M	0_m	326_x
tig00004578_pilon	1	122456	1	189	M	0_m	327_x
tig00004578_pilon	1	122456	1	189	M	0_m	337_x
tig00004578_pilon	1	122456	1	189	M	0_m	338_x
tig00004578_pilon	1	122456	1	189	M	0_m	341_x
