#contig-id	start-pos	end-pos	start-index	end-index	region-pat	PM-cluster	pollen-id_x
# note: the first region will be left-extended to coordinate 1 on contig 
#       the last region will be right-extended to coordinate contig-size 
tig00004559_pilon	1	644866	1	3339	M	0_m	1_x
tig00004559_pilon	1	644866	1	3339	M	0_m	2_x
tig00004559_pilon	1	644866	1	3339	M	0_m	3_x
tig00004559_pilon	1	74694	1	526	M	0_m	4_x
tig00004559_pilon	74748	74748	527	527	P	0_m	4_x
tig00004559_pilon	74751	74792	528	529	M	0_m	4_x
tig00004559_pilon	74832	80564	530	548	P	0_m	4_x
tig00004559_pilon	81328	501588	549	3129	M	0_m	4_x
tig00004559_pilon	502049	503064	3130	3135	P	0_m	4_x
tig00004559_pilon	503229	644866	3136	3339	M	0_m	4_x
tig00004559_pilon	1	644866	1	3339	M	0_m	5_x
tig00004559_pilon	1	644866	1	3339	M	0_m	6_x
tig00004559_pilon	1	80564	1	548	M	0_m	9_x
tig00004559_pilon	81328	83292	549	573	P	0_m	9_x
tig00004559_pilon	84302	296174	574	1843	M	0_m	9_x
tig00004559_pilon	296824	303679	1844	1853	P	0_m	9_x
tig00004559_pilon	303785	644866	1854	3339	M	0_m	9_x
tig00004559_pilon	1	644866	1	3339	M	0_m	11_x
tig00004559_pilon	1	644866	1	3339	M	0_m	13_x
tig00004559_pilon	1	644866	1	3339	M	0_m	16_x
tig00004559_pilon	1	517150	1	3180	M	0_m	17_x
tig00004559_pilon	517235	517876	3181	3182	P	0_m	17_x
tig00004559_pilon	518009	644866	3183	3339	M	0_m	17_x
tig00004559_pilon	1	644866	1	3339	M	0_m	18_x
tig00004559_pilon	1	644866	1	3339	M	0_m	24_x
tig00004559_pilon	1	87357	1	599	M	0_m	25_x
tig00004559_pilon	87687	88313	600	611	P	0_m	25_x
tig00004559_pilon	88843	478704	612	2970	M	0_m	25_x
tig00004559_pilon	478742	480786	2971	2979	P	0_m	25_x
tig00004559_pilon	481012	644866	2980	3339	M	0_m	25_x
tig00004559_pilon	1	644866	1	3339	M	0_m	26_x
tig00004559_pilon	1	644866	1	3339	M	0_m	28_x
tig00004559_pilon	1	644866	1	3339	M	0_m	29_x
tig00004559_pilon	1	281135	1	1722	M	0_m	30_x
tig00004559_pilon	281950	283389	1723	1734	P	0_m	30_x
tig00004559_pilon	283461	644866	1735	3339	M	0_m	30_x
tig00004559_pilon	1	644866	1	3339	M	0_m	31_x
tig00004559_pilon	1	644866	1	3339	M	0_m	32_x
tig00004559_pilon	1	94043	1	637	M	0_m	33_x
tig00004559_pilon	94123	99097	638	672	P	0_m	33_x
tig00004559_pilon	99162	376700	673	2267	M	0_m	33_x
tig00004559_pilon	376703	377154	2268	2271	P	0_m	33_x
tig00004559_pilon	377633	472228	2272	2933	M	0_m	33_x
tig00004559_pilon	474129	476220	2934	2955	P	0_m	33_x
tig00004559_pilon	476373	644866	2956	3339	M	0_m	33_x
tig00004559_pilon	1	312305	1	1886	M	0_m	38_x
tig00004559_pilon	312341	312341	1887	1887	P	0_m	38_x
tig00004559_pilon	312627	644866	1888	3339	M	0_m	38_x
tig00004559_pilon	1	644866	1	3339	M	0_m	44_x
tig00004559_pilon	1	14837	1	136	M	0_m	45_x
tig00004559_pilon	14878	14891	137	138	P	0_m	45_x
tig00004559_pilon	14899	644866	139	3339	M	0_m	45_x
tig00004559_pilon	1	644866	1	3339	M	0_m	46_x
tig00004559_pilon	1	644866	1	3339	M	0_m	47_x
tig00004559_pilon	1	20399	1	160	M	0_m	48_x
