#contig-id	start-pos	end-pos	start-index	end-index	region-pat	PM-cluster	pollen-id_x
# note: the first region will be left-extended to coordinate 1 on contig 
#       the last region will be right-extended to coordinate contig-size 
tig00003984_pilon	1	1902813	1	4779	M	0_m	1_x
tig00003984_pilon	1902910	2423392	4780	6658	P	0_m	1_x
tig00003984_pilon	1	1538076	1	4114	M	0_m	2_x
tig00003984_pilon	1538295	2423392	4115	6658	P	0_m	2_x
tig00003984_pilon	1	153395	1	79	M	0_m	4_x
tig00003984_pilon	154443	154443	80	80	P	0_m	4_x
tig00003984_pilon	155049	155154	81	82	M	0_m	4_x
tig00003984_pilon	155928	160022	83	88	P	0_m	4_x
tig00003984_pilon	160296	743574	89	1479	M	0_m	4_x
tig00003984_pilon	743677	743677	1480	1480	P	0_m	4_x
tig00003984_pilon	743689	817018	1481	1843	M	0_m	4_x
tig00003984_pilon	817193	912364	1844	1918	P	0_m	4_x
tig00003984_pilon	914857	1509205	1919	3915	M	0_m	4_x
tig00003984_pilon	1509207	1735972	3916	4351	P	0_m	4_x
tig00003984_pilon	1736301	1747747	4352	4387	M	0_m	4_x
tig00003984_pilon	1748180	2272338	4388	6324	P	0_m	4_x
tig00003984_pilon	2272365	2275908	6325	6346	M	0_m	4_x
tig00003984_pilon	2276357	2423392	6347	6658	P	0_m	4_x
tig00003984_pilon	1	1418990	1	3431	M	0_m	5_x
tig00003984_pilon	1418996	2423392	3432	6658	P	0_m	5_x
tig00003984_pilon	1	1536655	1	4100	M	0_m	6_x
tig00003984_pilon	1536823	2423392	4101	6658	P	0_m	6_x
tig00003984_pilon	1	153174	1	77	M	0_m	8_x
tig00003984_pilon	153373	158865	78	87	P	0_m	8_x
tig00003984_pilon	160022	2086925	88	5336	M	0_m	8_x
tig00003984_pilon	2086931	2086931	5337	5337	P	0_m	8_x
tig00003984_pilon	2087439	2095843	5338	5448	M	0_m	8_x
tig00003984_pilon	2095852	2096806	5449	5453	P	0_m	8_x
tig00003984_pilon	2096951	2397697	5454	6657	M	0_m	8_x
tig00003984_pilon	1	2423392	1	6658	M	0_m	12_x
tig00003984_pilon	1	815645	1	1832	M	0_m	16_x
tig00003984_pilon	815660	817018	1833	1843	P	0_m	16_x
tig00003984_pilon	817193	1037196	1844	2043	M	0_m	16_x
tig00003984_pilon	1037781	1050437	2044	2100	P	0_m	16_x
tig00003984_pilon	1050648	1457732	2101	3619	M	0_m	16_x
tig00003984_pilon	1457759	1462448	3620	3653	P	0_m	16_x
tig00003984_pilon	1462642	2423392	3654	6658	M	0_m	16_x
tig00003984_pilon	1	2423392	1	6658	M	0_m	24_x
tig00003984_pilon	1	148675	1	53	M	0_m	25_x
tig00003984_pilon	149354	150911	54	60	P	0_m	25_x
tig00003984_pilon	150988	1284133	61	2634	M	0_m	25_x
tig00003984_pilon	1284252	1290976	2635	2666	P	0_m	25_x
tig00003984_pilon	1291122	2423392	2667	6658	M	0_m	25_x
tig00003984_pilon	1	429526	1	735	M	0_m	26_x
tig00003984_pilon	431814	457388	736	742	P	0_m	26_x
tig00003984_pilon	458490	2423392	743	6658	M	0_m	26_x
tig00003984_pilon	1	483017	1	856	P	0_m	27_x
tig00003984_pilon	483764	2423392	857	6658	M	0_m	27_x
tig00003984_pilon	1	2423392	1	6658	M	0_m	31_x
tig00003984_pilon	1	2423392	1	6658	M	0_m	32_x
tig00003984_pilon	1	1768963	1	4512	M	0_m	33_x
tig00003984_pilon	1769097	1772945	4513	4535	P	0_m	33_x
tig00003984_pilon	1773167	2423392	4536	6658	M	0_m	33_x
tig00003984_pilon	1	872053	1	1915	M	0_m	34_x
tig00003984_pilon	884619	917568	1916	1924	P	0_m	34_x
tig00003984_pilon	917945	1037196	1925	2043	M	0_m	34_x
tig00003984_pilon	1037781	1042377	2044	2049	P	0_m	34_x
tig00003984_pilon	1042447	2423392	2050	6658	M	0_m	34_x
tig00003984_pilon	1	1050907	1	2105	M	0_m	35_x
tig00003984_pilon	1050912	1054200	2106	2117	P	0_m	35_x
tig00003984_pilon	1065814	2423392	2118	6658	M	0_m	35_x
tig00003984_pilon	1	2423392	1	6658	M	0_m	36_x
tig00003984_pilon	1	217836	1	367	P	0_m	37_x
tig00003984_pilon	218103	218103	368	368	M	0_m	37_x
tig00003984_pilon	218154	921586	369	1934	P	0_m	37_x
tig00003984_pilon	929914	985475	1935	1990	M	0_m	37_x
tig00003984_pilon	985565	1129398	1991	2358	P	0_m	37_x
tig00003984_pilon	1129451	2423392	2359	6658	M	0_m	37_x
tig00003984_pilon	1	818230	1	1853	M	0_m	38_x
tig00003984_pilon	818341	819046	1854	1869	P	0_m	38_x
tig00003984_pilon	819127	1723448	1870	4324	M	0_m	38_x
tig00003984_pilon	1723597	2237222	4325	6242	P	0_m	38_x
tig00003984_pilon	2237233	2237233	6243	6243	M	0_m	38_x
tig00003984_pilon	2247193	2275344	6244	6341	P	0_m	38_x
tig00003984_pilon	2275472	2275587	6342	6344	M	0_m	38_x
tig00003984_pilon	2275696	2423392	6345	6658	P	0_m	38_x
tig00003984_pilon	1	151815	1	70	M	0_m	39_x
tig00003984_pilon	151900	151900	71	71	P	0_m	39_x
tig00003984_pilon	152097	153373	72	78	M	0_m	39_x
tig00003984_pilon	153395	153395	79	79	P	0_m	39_x
tig00003984_pilon	154443	820450	80	1893	M	0_m	39_x
tig00003984_pilon	820457	820458	1894	1895	P	0_m	39_x
tig00003984_pilon	820645	2356741	1896	6489	M	0_m	39_x
tig00003984_pilon	2357051	2358093	6490	6497	P	0_m	39_x
tig00003984_pilon	2358669	2423392	6498	6658	M	0_m	39_x
tig00003984_pilon	1	2423392	1	6658	M	0_m	40_x
tig00003984_pilon	1	149776	1	58	M	0_m	41_x
tig00003984_pilon	150773	151616	59	68	P	0_m	41_x
tig00003984_pilon	151810	158865	69	87	M	0_m	41_x
tig00003984_pilon	160022	162589	88	100	P	0_m	41_x
tig00003984_pilon	162626	2423392	101	6658	M	0_m	41_x
tig00003984_pilon	1	2423392	1	6658	M	0_m	42_x
tig00003984_pilon	1	155154	1	82	M	0_m	45_x
tig00003984_pilon	155928	160022	83	88	P	0_m	45_x
tig00003984_pilon	160296	1050912	89	2106	M	0_m	45_x
tig00003984_pilon	1050991	1051001	2107	2108	P	0_m	45_x
tig00003984_pilon	1051006	1285522	2109	2636	M	0_m	45_x
tig00003984_pilon	1285587	1286009	2637	2639	P	0_m	45_x
tig00003984_pilon	1286550	1343912	2640	2972	M	0_m	45_x
tig00003984_pilon	1344264	1344264	2973	2973	P	0_m	45_x
tig00003984_pilon	1344291	2423392	2974	6658	M	0_m	45_x
tig00003984_pilon	1	2423392	1	6658	M	0_m	49_x
tig00003984_pilon	1	2083182	1	5299	M	0_m	50_x
tig00003984_pilon	2083726	2423392	5300	6658	P	0_m	50_x
tig00003984_pilon	1	2150870	1	5843	M	0_m	51_x
tig00003984_pilon	2151345	2423392	5844	6658	P	0_m	51_x
tig00003984_pilon	1	139184	1	33	M	0_m	52_x
tig00003984_pilon	139393	139581	34	35	P	0_m	52_x
tig00003984_pilon	140365	153174	36	77	M	0_m	52_x
tig00003984_pilon	153373	154443	78	80	P	0_m	52_x
tig00003984_pilon	155049	1037196	81	2043	M	0_m	52_x
tig00003984_pilon	1037781	1047871	2044	2092	P	0_m	52_x
tig00003984_pilon	1047943	1121846	2093	2292	M	0_m	52_x
tig00003984_pilon	1121857	1121862	2293	2294	P	0_m	52_x
tig00003984_pilon	1121905	1921836	2295	4827	M	0_m	52_x
tig00003984_pilon	1922009	2274476	4828	6339	P	0_m	52_x
tig00003984_pilon	2275293	2286696	6340	6388	M	0_m	52_x
tig00003984_pilon	2286723	2423392	6389	6658	P	0_m	52_x
tig00003984_pilon	1	2006833	1	4878	M	0_m	53_x
tig00003984_pilon	2006923	2423392	4879	6658	P	0_m	53_x
