#contig-id	start-pos	end-pos	start-index	end-index	region-pat	PM-cluster	pollen-id_x
# note: the first region will be left-extended to coordinate 1 on contig 
#       the last region will be right-extended to coordinate contig-size 
tig00004266_pilon	1	28157	1	1	M	0_m	17_x
tig00004266_pilon	1	28157	1	1	M	0_m	96_x
tig00004266_pilon	1	28157	1	1	M	0_m	107_x
tig00004266_pilon	1	28157	1	1	M	0_m	139_x
tig00004266_pilon	1	28157	1	1	M	0_m	182_x
tig00004266_pilon	1	28157	1	1	M	0_m	194_x
tig00004266_pilon	1	28157	1	1	M	0_m	200_x
tig00004266_pilon	1	28157	1	1	M	0_m	205_x
tig00004266_pilon	1	28157	1	1	M	0_m	232_x
tig00004266_pilon	1	28157	1	1	M	0_m	258_x
tig00004266_pilon	1	28157	1	1	M	0_m	266_x
tig00004266_pilon	1	28157	1	1	M	0_m	275_x
tig00004266_pilon	1	28157	1	1	M	0_m	298_x
tig00004266_pilon	1	28157	1	1	M	0_m	349_x
tig00004266_pilon	1	28157	1	1	M	0_m	368_x
tig00004266_pilon	1	28157	1	1	M	0_m	373_x
tig00004266_pilon	1	28157	1	1	M	0_m	413_x
tig00004266_pilon	1	28157	1	1	M	0_m	448_x
tig00004266_pilon	1	28157	1	1	M	0_m	490_x
tig00004266_pilon	1	28157	1	1	M	0_m	499_x
tig00004266_pilon	1	28157	1	1	M	0_m	554_x
tig00004266_pilon	1	28157	1	1	M	0_m	560_x
tig00004266_pilon	1	28157	1	1	M	0_m	568_x
tig00004266_pilon	1	28157	1	1	M	0_m	619_x
tig00004266_pilon	1	28157	1	1	M	0_m	620_x
tig00004266_pilon	1	28157	1	1	M	0_m	627_x
tig00004266_pilon	1	28157	1	1	M	0_m	628_x
tig00004266_pilon	1	28157	1	1	M	0_m	639_x
tig00004266_pilon	1	28157	1	1	M	0_m	706_x
tig00004266_pilon	1	28157	1	1	M	0_m	724_x
tig00004266_pilon	1	28157	1	1	M	0_m	784_x
tig00004266_pilon	1	28157	1	1	M	0_m	803_x
tig00004266_pilon	1	28157	1	1	M	0_m	821_x
tig00004266_pilon	1	28157	1	1	P	0_p	22_x
tig00004266_pilon	1	28157	1	1	P	0_p	66_x
tig00004266_pilon	1	28157	1	1	P	0_p	99_x
tig00004266_pilon	1	28157	1	1	P	0_p	195_x
tig00004266_pilon	1	28157	1	1	P	0_p	240_x
tig00004266_pilon	1	28157	1	1	P	0_p	263_x
tig00004266_pilon	1	28157	1	1	P	0_p	270_x
tig00004266_pilon	1	28157	1	1	P	0_p	409_x
tig00004266_pilon	1	28157	1	1	P	0_p	429_x
tig00004266_pilon	1	28157	1	1	P	0_p	532_x
tig00004266_pilon	1	28157	1	1	P	0_p	535_x
tig00004266_pilon	1	28157	1	1	P	0_p	555_x
tig00004266_pilon	1	28157	1	1	P	0_p	566_x
tig00004266_pilon	1	28157	1	1	P	0_p	598_x
tig00004266_pilon	1	28157	1	1	P	0_p	602_x
tig00004266_pilon	1	28157	1	1	P	0_p	624_x
tig00004266_pilon	1	28157	1	1	P	0_p	632_x
tig00004266_pilon	1	28157	1	1	P	0_p	640_x
tig00004266_pilon	1	28157	1	1	P	0_p	689_x
tig00004266_pilon	1	28157	1	1	P	0_p	738_x
tig00004266_pilon	1	28157	1	1	P	0_p	745_x
tig00004266_pilon	1	28157	1	1	P	0_p	748_x
tig00004266_pilon	1	28157	1	1	P	0_p	814_x
tig00004266_pilon	1	28157	1	1	P	0_p	836_x
