#contig-id	start-pos	end-pos	start-index	end-index	region-pat	PM-cluster	pollen-id_x
# note: the first region will be left-extended to coordinate 1 on contig 
#       the last region will be right-extended to coordinate contig-size 
tig00004761_pilon	1	254239	1	709	M	0_m	1_x
tig00004761_pilon	1	254239	1	709	M	0_m	2_x
tig00004761_pilon	1	254239	1	709	M	0_m	3_x
tig00004761_pilon	1	97897	1	497	M	0_m	4_x
tig00004761_pilon	98526	100830	498	500	P	0_m	4_x
tig00004761_pilon	100940	131747	501	567	M	0_m	4_x
tig00004761_pilon	135986	138736	568	574	P	0_m	4_x
tig00004761_pilon	139502	254239	575	709	M	0_m	4_x
tig00004761_pilon	1	254239	1	709	M	0_m	5_x
tig00004761_pilon	1	254239	1	709	M	0_m	6_x
tig00004761_pilon	1	254239	1	709	M	0_m	7_x
tig00004761_pilon	1	131747	1	567	M	0_m	9_x
tig00004761_pilon	135986	138685	568	573	P	0_m	9_x
tig00004761_pilon	138736	138736	574	574	M	0_m	9_x
tig00004761_pilon	139502	139840	575	578	P	0_m	9_x
tig00004761_pilon	139854	167855	579	622	M	0_m	9_x
tig00004761_pilon	167969	170294	623	629	P	0_m	9_x
tig00004761_pilon	170430	254239	630	709	M	0_m	9_x
tig00004761_pilon	1	131747	1	567	M	0_m	11_x
tig00004761_pilon	135986	139502	568	575	P	0_m	11_x
tig00004761_pilon	139765	254239	576	709	M	0_m	11_x
tig00004761_pilon	1	248612	1	705	M	0_m	13_x
tig00004761_pilon	250462	254239	706	709	P	0_m	13_x
tig00004761_pilon	1	254239	1	709	M	0_m	14_x
tig00004761_pilon	1	3763	1	1	P	0_m	17_x
tig00004761_pilon	3841	209547	2	692	M	0_m	17_x
tig00004761_pilon	209702	248344	693	703	P	0_m	17_x
tig00004761_pilon	248598	254239	704	709	M	0_m	17_x
tig00004761_pilon	1	254239	1	709	M	0_m	19_x
tig00004761_pilon	1	254239	1	709	M	0_m	20_x
tig00004761_pilon	1	250858	1	707	M	0_m	21_x
tig00004761_pilon	251043	254239	708	709	P	0_m	21_x
tig00004761_pilon	1	254239	1	709	M	0_m	22_x
tig00004761_pilon	1	254239	1	709	M	0_m	23_x
tig00004761_pilon	1	254239	1	709	M	0_m	28_x
tig00004761_pilon	1	254239	1	709	M	0_m	29_x
tig00004761_pilon	1	254239	1	709	M	0_m	30_x
tig00004761_pilon	1	76184	1	462	M	0_m	38_x
tig00004761_pilon	76331	76381	463	464	P	0_m	38_x
tig00004761_pilon	76391	78636	465	478	M	0_m	38_x
tig00004761_pilon	78751	78823	479	483	P	0_m	38_x
tig00004761_pilon	92682	254239	484	709	M	0_m	38_x
tig00004761_pilon	1	213405	1	700	M	0_m	39_x
tig00004761_pilon	213883	254239	701	709	P	0_m	39_x
tig00004761_pilon	1	254239	1	709	M	0_m	40_x
tig00004761_pilon	1	209450	1	691	M	0_m	41_x
tig00004761_pilon	209547	250462	692	706	P	0_m	41_x
tig00004761_pilon	250858	254239	707	709	M	0_m	41_x
tig00004761_pilon	1	254239	1	709	M	0_m	42_x
tig00004761_pilon	1	173350	1	635	M	0_m	45_x
tig00004761_pilon	173513	181016	636	652	P	0_m	45_x
tig00004761_pilon	181339	254239	653	709	M	0_m	45_x
tig00004761_pilon	1	254239	1	709	M	0_m	46_x
tig00004761_pilon	1	254239	1	709	M	0_m	47_x
tig00004761_pilon	1	254239	1	709	M	0_m	48_x
tig00004761_pilon	1	254239	1	709	M	0_m	74_x
tig00004761_pilon	1	254239	1	709	M	0_m	75_x
tig00004761_pilon	1	254239	1	709	M	0_m	76_x
tig00004761_pilon	1	254239	1	709	M	0_m	79_x
tig00004761_pilon	1	254239	1	709	M	0_m	81_x
tig00004761_pilon	1	140064	1	581	M	0_m	86_x
tig00004761_pilon	140138	170642	582	632	P	0_m	86_x
tig00004761_pilon	170928	254239	633	709	M	0_m	86_x
tig00004761_pilon	1	254239	1	709	M	0_m	94_x
tig00004761_pilon	1	254239	1	709	M	0_m	96_x
tig00004761_pilon	1	254239	1	709	M	0_m	97_x
tig00004761_pilon	1	59525	1	332	M	0_m	100_x
tig00004761_pilon	59553	61300	333	350	P	0_m	100_x
tig00004761_pilon	61418	254239	351	709	M	0_m	100_x
tig00004761_pilon	1	254239	1	709	M	0_m	101_x
tig00004761_pilon	1	254239	1	709	M	0_m	103_x
tig00004761_pilon	1	254239	1	709	M	0_m	104_x
tig00004761_pilon	1	254239	1	709	M	0_m	105_x
tig00004761_pilon	1	254239	1	709	M	0_m	106_x
tig00004761_pilon	1	254239	1	709	M	0_m	107_x
tig00004761_pilon	1	254239	1	709	M	0_m	108_x
tig00004761_pilon	1	254239	1	709	M	0_m	115_x
tig00004761_pilon	1	254239	1	709	M	0_m	116_x
tig00004761_pilon	1	254239	1	709	M	0_m	117_x
tig00004761_pilon	1	254239	1	709	M	0_m	118_x
tig00004761_pilon	1	254239	1	709	M	0_m	119_x
tig00004761_pilon	1	254239	1	709	M	0_m	120_x
tig00004761_pilon	1	254239	1	709	M	0_m	121_x
tig00004761_pilon	1	254239	1	709	M	0_m	128_x
tig00004761_pilon	1	15017	1	123	M	0_m	129_x
tig00004761_pilon	15041	15041	124	124	P	0_m	129_x
tig00004761_pilon	15081	254239	125	709	M	0_m	129_x
tig00004761_pilon	1	254239	1	709	M	0_m	130_x
tig00004761_pilon	1	250858	1	707	M	0_m	133_x
tig00004761_pilon	251043	254239	708	709	P	0_m	133_x
tig00004761_pilon	1	254239	1	709	M	0_m	134_x
tig00004761_pilon	1	254239	1	709	M	0_m	136_x
tig00004761_pilon	1	254239	1	709	M	0_m	139_x
tig00004761_pilon	1	254239	1	709	M	0_m	140_x
tig00004761_pilon	1	254239	1	709	M	0_m	141_x
tig00004761_pilon	1	254239	1	709	M	0_m	145_x
tig00004761_pilon	1	254239	1	709	M	0_m	146_x
tig00004761_pilon	1	254239	1	709	M	0_m	147_x
tig00004761_pilon	1	254239	1	709	M	0_m	148_x
tig00004761_pilon	1	209547	1	692	M	0_m	152_x
tig00004761_pilon	209702	212503	693	698	P	0_m	152_x
tig00004761_pilon	212533	254239	699	709	M	0_m	152_x
tig00004761_pilon	1	209702	1	693	M	0_m	157_x
tig00004761_pilon	210566	254239	694	709	P	0_m	157_x
tig00004761_pilon	1	254239	1	709	M	0_m	158_x
tig00004761_pilon	1	5957	1	18	M	0_m	159_x
tig00004761_pilon	6005	7769	19	40	P	0_m	159_x
tig00004761_pilon	7832	213405	41	700	M	0_m	159_x
tig00004761_pilon	213883	242856	701	702	P	0_m	159_x
tig00004761_pilon	248344	254239	703	709	M	0_m	159_x
tig00004761_pilon	1	254239	1	709	M	0_m	160_x
tig00004761_pilon	1	213405	1	700	M	0_m	161_x
tig00004761_pilon	213883	250462	701	706	P	0_m	161_x
tig00004761_pilon	250858	254239	707	709	M	0_m	161_x
tig00004761_pilon	1	254239	1	709	M	0_m	162_x
tig00004761_pilon	1	254239	1	709	M	0_m	163_x
tig00004761_pilon	1	254239	1	709	M	0_m	164_x
tig00004761_pilon	1	254239	1	709	M	0_m	167_x
tig00004761_pilon	1	254239	1	709	M	0_m	168_x
tig00004761_pilon	1	213405	1	700	M	0_m	169_x
tig00004761_pilon	213883	254239	701	709	P	0_m	169_x
tig00004761_pilon	1	209547	1	692	M	0_m	182_x
tig00004761_pilon	209702	254239	693	709	P	0_m	182_x
tig00004761_pilon	1	254239	1	709	M	0_m	183_x
tig00004761_pilon	1	254239	1	709	M	0_m	184_x
tig00004761_pilon	1	254239	1	709	M	0_m	185_x
