#contig-id	start-pos	end-pos	start-index	end-index	region-pat	PM-cluster	pollen-id_x
# note: the first region will be left-extended to coordinate 1 on contig 
#       the last region will be right-extended to coordinate contig-size 
tig00004222_pilon	1	291160	1	1893	M	0_m	1_x
tig00004222_pilon	1	291160	1	1893	M	0_m	2_x
tig00004222_pilon	1	291160	1	1893	M	0_m	3_x
tig00004222_pilon	1	291160	1	1893	M	0_m	4_x
tig00004222_pilon	1	291160	1	1893	M	0_m	5_x
tig00004222_pilon	1	291160	1	1893	M	0_m	6_x
tig00004222_pilon	1	291160	1	1893	M	0_m	9_x
tig00004222_pilon	1	76538	1	675	M	0_m	10_x
tig00004222_pilon	76564	76564	676	676	P	0_m	10_x
tig00004222_pilon	76572	291160	677	1893	M	0_m	10_x
tig00004222_pilon	1	169959	1	1538	M	0_m	11_x
tig00004222_pilon	170015	170083	1539	1542	P	0_m	11_x
tig00004222_pilon	170103	291160	1543	1893	M	0_m	11_x
tig00004222_pilon	1	291160	1	1893	M	0_m	14_x
tig00004222_pilon	1	291160	1	1893	M	0_m	15_x
tig00004222_pilon	1	291160	1	1893	M	0_m	19_x
tig00004222_pilon	1	90904	1	980	M	0_m	20_x
tig00004222_pilon	91181	91184	981	982	P	0_m	20_x
tig00004222_pilon	91219	91219	983	983	M	0_m	20_x
tig00004222_pilon	91260	91826	984	1000	P	0_m	20_x
tig00004222_pilon	92304	160241	1001	1461	M	0_m	20_x
tig00004222_pilon	160261	160683	1462	1475	P	0_m	20_x
tig00004222_pilon	160805	194314	1476	1662	M	0_m	20_x
tig00004222_pilon	194381	194381	1663	1663	P	0_m	20_x
tig00004222_pilon	194386	291160	1664	1893	M	0_m	20_x
tig00004222_pilon	1	291160	1	1893	M	0_m	21_x
tig00004222_pilon	1	291160	1	1893	M	0_m	30_x
tig00004222_pilon	1	158071	1	1453	M	0_m	34_x
tig00004222_pilon	158889	158889	1454	1454	P	0_m	34_x
tig00004222_pilon	158919	291160	1455	1893	M	0_m	34_x
tig00004222_pilon	1	291160	1	1893	M	0_m	35_x
tig00004222_pilon	1	291160	1	1893	M	0_m	36_x
tig00004222_pilon	1	40422	1	219	M	0_m	38_x
tig00004222_pilon	40511	40511	220	220	P	0_m	38_x
tig00004222_pilon	40742	291160	221	1893	M	0_m	38_x
tig00004222_pilon	1	291160	1	1893	M	0_m	40_x
tig00004222_pilon	1	291160	1	1893	M	0_m	41_x
tig00004222_pilon	1	291160	1	1893	M	0_m	42_x
tig00004222_pilon	1	291160	1	1893	M	0_m	43_x
tig00004222_pilon	1	291160	1	1893	M	0_m	44_x
tig00004222_pilon	1	291160	1	1893	M	0_m	50_x
tig00004222_pilon	1	291160	1	1893	M	0_m	51_x
tig00004222_pilon	1	191800	1	1650	M	0_m	52_x
tig00004222_pilon	191825	191825	1651	1651	P	0_m	52_x
tig00004222_pilon	191843	191843	1652	1652	M	0_m	52_x
tig00004222_pilon	191906	191931	1653	1654	P	0_m	52_x
tig00004222_pilon	191957	291160	1655	1893	M	0_m	52_x
tig00004222_pilon	1	291160	1	1893	M	0_m	53_x
tig00004222_pilon	1	291160	1	1893	M	0_m	54_x
tig00004222_pilon	1	291160	1	1893	M	0_m	55_x
tig00004222_pilon	1	291160	1	1893	M	0_m	60_x
tig00004222_pilon	1	175905	1	1588	M	0_m	61_x
tig00004222_pilon	176332	176333	1589	1590	P	0_m	61_x
tig00004222_pilon	176365	291160	1591	1893	M	0_m	61_x
tig00004222_pilon	1	291160	1	1893	M	0_m	62_x
tig00004222_pilon	1	291160	1	1893	M	0_m	63_x
tig00004222_pilon	1	291160	1	1893	M	0_m	64_x
tig00004222_pilon	1	291160	1	1893	M	0_m	65_x
tig00004222_pilon	1	291160	1	1893	M	0_m	69_x
tig00004222_pilon	1	291160	1	1893	M	0_m	70_x
tig00004222_pilon	1	291160	1	1893	M	0_m	71_x
tig00004222_pilon	1	291160	1	1893	M	0_m	72_x
tig00004222_pilon	1	291160	1	1893	M	0_m	73_x
tig00004222_pilon	1	291160	1	1893	M	0_m	77_x
tig00004222_pilon	1	291160	1	1893	M	0_m	85_x
tig00004222_pilon	1	291160	1	1893	M	0_m	86_x
tig00004222_pilon	1	291160	1	1893	M	0_m	94_x
tig00004222_pilon	1	291160	1	1893	M	0_m	95_x
tig00004222_pilon	1	291160	1	1893	M	0_m	96_x
tig00004222_pilon	1	291160	1	1893	M	0_m	97_x
tig00004222_pilon	1	158071	1	1453	M	0_m	99_x
tig00004222_pilon	158889	158889	1454	1454	P	0_m	99_x
tig00004222_pilon	158919	291160	1455	1893	M	0_m	99_x
tig00004222_pilon	1	291160	1	1893	M	0_m	104_x
tig00004222_pilon	1	291160	1	1893	M	0_m	105_x
tig00004222_pilon	1	291160	1	1893	M	0_m	106_x
tig00004222_pilon	1	291160	1	1893	M	0_m	107_x
tig00004222_pilon	1	291160	1	1893	M	0_m	108_x
tig00004222_pilon	1	165318	1	1483	M	0_m	110_x
tig00004222_pilon	165397	165397	1484	1484	P	0_m	110_x
tig00004222_pilon	165449	291160	1485	1893	M	0_m	110_x
tig00004222_pilon	1	291160	1	1893	M	0_m	112_x
tig00004222_pilon	1	291160	1	1893	M	0_m	115_x
tig00004222_pilon	1	291160	1	1893	M	0_m	128_x
tig00004222_pilon	1	291160	1	1893	M	0_m	129_x
tig00004222_pilon	1	291160	1	1893	M	0_m	130_x
tig00004222_pilon	1	291160	1	1893	M	0_m	136_x
tig00004222_pilon	1	291160	1	1893	M	0_m	142_x
tig00004222_pilon	1	78924	1	735	M	0_m	144_x
tig00004222_pilon	78951	78951	736	736	P	0_m	144_x
tig00004222_pilon	79197	291160	737	1893	M	0_m	144_x
tig00004222_pilon	1	291160	1	1893	M	0_m	145_x
tig00004222_pilon	1	291160	1	1893	M	0_m	153_x
tig00004222_pilon	1	291160	1	1893	M	0_m	157_x
tig00004222_pilon	1	291160	1	1893	M	0_m	158_x
tig00004222_pilon	1	81960	1	794	M	0_m	159_x
tig00004222_pilon	82034	84460	795	825	P	0_m	159_x
tig00004222_pilon	84540	291160	826	1893	M	0_m	159_x
tig00004222_pilon	1	291160	1	1893	M	0_m	160_x
tig00004222_pilon	1	167057	1	1507	M	0_m	161_x
tig00004222_pilon	167737	168133	1508	1513	P	0_m	161_x
tig00004222_pilon	168237	291160	1514	1893	M	0_m	161_x
tig00004222_pilon	1	291160	1	1893	M	0_m	162_x
tig00004222_pilon	1	291160	1	1893	M	0_m	163_x
tig00004222_pilon	1	291160	1	1893	M	0_m	165_x
tig00004222_pilon	1	25691	1	106	M	0_m	166_x
tig00004222_pilon	25721	25721	107	107	P	0_m	166_x
tig00004222_pilon	25750	142195	108	1325	M	0_m	166_x
tig00004222_pilon	142196	142196	1326	1326	P	0_m	166_x
tig00004222_pilon	142220	158071	1327	1453	M	0_m	166_x
tig00004222_pilon	158889	158889	1454	1454	P	0_m	166_x
