#contig-id	start-pos	end-pos	start-index	end-index	region-pat	PM-cluster	pollen-id_x
# note: the first region will be left-extended to coordinate 1 on contig 
#       the last region will be right-extended to coordinate contig-size 
tig00003749_pilon	1	673173	1	3149	M	0_m	7_x
tig00003749_pilon	1	216747	1	1089	M	0_m	8_x
tig00003749_pilon	217529	220920	1090	1115	P	0_m	8_x
tig00003749_pilon	221732	282160	1116	1379	M	0_m	8_x
tig00003749_pilon	282273	282273	1380	1380	P	0_m	8_x
tig00003749_pilon	282318	673173	1381	3149	M	0_m	8_x
tig00003749_pilon	1	356605	1	1677	M	0_m	10_x
tig00003749_pilon	356627	356627	1678	1678	P	0_m	10_x
tig00003749_pilon	356666	673173	1679	3149	M	0_m	10_x
tig00003749_pilon	1	673173	1	3149	M	0_m	12_x
tig00003749_pilon	1	673173	1	3149	M	0_m	15_x
tig00003749_pilon	1	673173	1	3149	M	0_m	17_x
tig00003749_pilon	1	673173	1	3149	M	0_m	19_x
tig00003749_pilon	1	17144	1	31	M	0_m	20_x
tig00003749_pilon	17337	17338	32	33	P	0_m	20_x
tig00003749_pilon	17393	673173	34	3149	M	0_m	20_x
tig00003749_pilon	1	673173	1	3149	M	0_m	21_x
tig00003749_pilon	1	524524	1	2890	M	0_m	22_x
tig00003749_pilon	525307	673173	2891	3149	P	0_m	22_x
tig00003749_pilon	1	673173	1	3149	M	0_m	23_x
tig00003749_pilon	1	673173	1	3149	M	0_m	27_x
tig00003749_pilon	1	13788	1	15	M	0_m	34_x
tig00003749_pilon	13998	14415	16	18	P	0_m	34_x
tig00003749_pilon	14582	277571	19	1357	M	0_m	34_x
tig00003749_pilon	277692	280691	1358	1361	P	0_m	34_x
tig00003749_pilon	280833	673173	1362	3149	M	0_m	34_x
tig00003749_pilon	1	673173	1	3149	M	0_m	35_x
tig00003749_pilon	1	673173	1	3149	M	0_m	36_x
tig00003749_pilon	1	673173	1	3149	M	0_m	39_x
tig00003749_pilon	1	673173	1	3149	M	0_m	40_x
tig00003749_pilon	1	673173	1	3149	M	0_m	41_x
tig00003749_pilon	1	673173	1	3149	M	0_m	42_x
tig00003749_pilon	1	673173	1	3149	M	0_m	43_x
tig00003749_pilon	1	673173	1	3149	M	0_m	60_x
tig00003749_pilon	1	673173	1	3149	M	0_m	61_x
tig00003749_pilon	1	673173	1	3149	M	0_m	62_x
tig00003749_pilon	1	673173	1	3149	M	0_m	63_x
tig00003749_pilon	1	673173	1	3149	M	0_m	64_x
tig00003749_pilon	1	673173	1	3149	M	0_m	65_x
tig00003749_pilon	1	673173	1	3149	M	0_m	66_x
tig00003749_pilon	1	673173	1	3149	M	0_m	67_x
tig00003749_pilon	1	673173	1	3149	M	0_m	68_x
tig00003749_pilon	1	673173	1	3149	M	0_m	69_x
tig00003749_pilon	1	673173	1	3149	M	0_m	70_x
tig00003749_pilon	1	673173	1	3149	M	0_m	71_x
tig00003749_pilon	1	673173	1	3149	M	0_m	72_x
tig00003749_pilon	1	673173	1	3149	M	0_m	73_x
tig00003749_pilon	1	673173	1	3149	M	0_m	74_x
tig00003749_pilon	1	673173	1	3149	M	0_m	75_x
tig00003749_pilon	1	673173	1	3149	M	0_m	76_x
tig00003749_pilon	1	673173	1	3149	M	0_m	77_x
tig00003749_pilon	1	673173	1	3149	M	0_m	78_x
tig00003749_pilon	1	673173	1	3149	M	0_m	79_x
tig00003749_pilon	1	673173	1	3149	M	0_m	80_x
tig00003749_pilon	1	197736	1	1022	M	0_m	81_x
tig00003749_pilon	197804	207209	1023	1053	P	0_m	81_x
tig00003749_pilon	207307	509646	1054	2757	M	0_m	81_x
tig00003749_pilon	509757	514962	2758	2805	P	0_m	81_x
tig00003749_pilon	515105	673173	2806	3149	M	0_m	81_x
tig00003749_pilon	1	673173	1	3149	M	0_m	87_x
tig00003749_pilon	1	673173	1	3149	M	0_m	88_x
tig00003749_pilon	1	673173	1	3149	M	0_m	103_x
tig00003749_pilon	1	369907	1	1800	M	0_m	104_x
tig00003749_pilon	370070	559132	1801	3055	P	0_m	104_x
tig00003749_pilon	559421	560275	3056	3067	M	0_m	104_x
tig00003749_pilon	560491	673173	3068	3149	P	0_m	104_x
tig00003749_pilon	1	383238	1	1927	M	0_m	105_x
tig00003749_pilon	383420	673173	1928	3149	P	0_m	105_x
tig00003749_pilon	1	673173	1	3149	M	0_m	109_x
tig00003749_pilon	1	673173	1	3149	M	0_m	110_x
tig00003749_pilon	1	673173	1	3149	M	0_m	111_x
tig00003749_pilon	1	673173	1	3149	M	0_m	112_x
tig00003749_pilon	1	455944	1	2514	M	0_m	116_x
tig00003749_pilon	456014	456101	2515	2516	P	0_m	116_x
tig00003749_pilon	456204	456204	2517	2517	M	0_m	116_x
tig00003749_pilon	456226	457892	2518	2540	P	0_m	116_x
tig00003749_pilon	459995	673173	2541	3149	M	0_m	116_x
tig00003749_pilon	1	182564	1	915	M	0_m	136_x
tig00003749_pilon	182609	197412	916	1020	P	0_m	136_x
tig00003749_pilon	197716	294549	1021	1452	M	0_m	136_x
tig00003749_pilon	294721	294721	1453	1453	P	0_m	136_x
tig00003749_pilon	295024	673173	1454	3149	M	0_m	136_x
tig00003749_pilon	1	673173	1	3149	M	0_m	139_x
tig00003749_pilon	1	673173	1	3149	M	0_m	140_x
tig00003749_pilon	1	673173	1	3149	M	0_m	141_x
tig00003749_pilon	1	80511	1	194	M	0_m	142_x
tig00003749_pilon	80548	80866	195	197	P	0_m	142_x
tig00003749_pilon	80943	673173	198	3149	M	0_m	142_x
tig00003749_pilon	1	673173	1	3149	M	0_m	145_x
tig00003749_pilon	1	673173	1	3149	M	0_m	148_x
tig00003749_pilon	1	673173	1	3149	M	0_m	149_x
tig00003749_pilon	1	77876	1	130	M	0_m	150_x
tig00003749_pilon	77878	77899	131	132	P	0_m	150_x
tig00003749_pilon	77978	165267	133	761	M	0_m	150_x
tig00003749_pilon	165352	166264	762	775	P	0_m	150_x
