#contig-id	start-pos	end-pos	start-index	end-index	region-pat	PM-cluster	pollen-id_x
# note: the first region will be left-extended to coordinate 1 on contig 
#       the last region will be right-extended to coordinate contig-size 
tig00000326_pilon	1	305798	1	433	M	0_m	8_x
tig00000326_pilon	1	305798	1	433	M	0_m	9_x
tig00000326_pilon	1	268072	1	432	M	0_m	10_x
tig00000326_pilon	1	305798	1	433	M	0_m	12_x
tig00000326_pilon	1	305798	1	433	M	0_m	15_x
tig00000326_pilon	1	305798	1	433	M	0_m	16_x
tig00000326_pilon	1	305798	1	433	M	0_m	18_x
tig00000326_pilon	1	226765	1	426	M	0_m	24_x
tig00000326_pilon	226935	305798	427	433	P	0_m	24_x
tig00000326_pilon	1	305798	1	433	M	0_m	25_x
tig00000326_pilon	1	305798	1	433	M	0_m	26_x
tig00000326_pilon	1	305798	1	433	M	0_m	32_x
tig00000326_pilon	1	25323	1	46	M	0_m	33_x
tig00000326_pilon	25326	25332	47	48	P	0_m	33_x
tig00000326_pilon	25333	305798	49	433	M	0_m	33_x
tig00000326_pilon	1	305798	1	433	M	0_m	34_x
tig00000326_pilon	1	305798	1	433	M	0_m	35_x
tig00000326_pilon	1	128646	1	294	M	0_m	38_x
tig00000326_pilon	128647	134292	295	335	P	0_m	38_x
tig00000326_pilon	140305	151760	336	425	M	0_m	38_x
tig00000326_pilon	226765	305798	426	433	P	0_m	38_x
tig00000326_pilon	1	305798	1	433	M	0_m	43_x
tig00000326_pilon	1	305798	1	433	M	0_m	44_x
tig00000326_pilon	1	122564	1	235	P	0_m	47_x
tig00000326_pilon	122586	305798	236	433	M	0_m	47_x
tig00000326_pilon	1	305798	1	433	M	0_m	51_x
tig00000326_pilon	1	237442	1	429	M	0_m	52_x
tig00000326_pilon	267986	267986	430	430	P	0_m	52_x
tig00000326_pilon	268061	268061	431	431	M	0_m	52_x
tig00000326_pilon	268072	305798	432	433	P	0_m	52_x
tig00000326_pilon	1	305798	1	433	M	0_m	54_x
tig00000326_pilon	1	305798	1	433	M	0_m	55_x
tig00000326_pilon	1	305798	1	433	M	0_m	56_x
tig00000326_pilon	1	23676	1	33	M	0_m	58_x
tig00000326_pilon	23724	23729	34	35	P	0_m	58_x
tig00000326_pilon	23744	305798	36	433	M	0_m	58_x
tig00000326_pilon	1	305798	1	433	M	0_m	59_x
tig00000326_pilon	1	305798	1	433	M	0_m	60_x
