#contig-id	start-pos	end-pos	start-index	end-index	region-pat	PM-cluster	pollen-id_x
# note: the first region will be left-extended to coordinate 1 on contig 
#       the last region will be right-extended to coordinate contig-size 
tig00003921_pilon	1	77759	1	374	M	0_m	4_x
tig00003921_pilon	78387	78387	375	375	P	0_m	4_x
tig00003921_pilon	78402	146667	376	496	M	0_m	4_x
tig00003921_pilon	1	146667	1	496	M	0_m	5_x
tig00003921_pilon	1	146667	1	496	M	0_m	11_x
tig00003921_pilon	1	146667	1	496	M	0_m	12_x
tig00003921_pilon	1	146667	1	496	M	0_m	15_x
tig00003921_pilon	1	146667	1	496	M	0_m	17_x
tig00003921_pilon	1	146667	1	496	M	0_m	18_x
tig00003921_pilon	1	146667	1	496	M	0_m	19_x
tig00003921_pilon	1	146667	1	496	M	0_m	20_x
tig00003921_pilon	1	146667	1	496	M	0_m	21_x
tig00003921_pilon	1	146667	1	496	M	0_m	31_x
tig00003921_pilon	1	146667	1	496	M	0_m	32_x
tig00003921_pilon	1	66123	1	294	M	0_m	33_x
tig00003921_pilon	66153	67681	295	313	P	0_m	33_x
tig00003921_pilon	67805	77759	314	374	M	0_m	33_x
tig00003921_pilon	78387	78387	375	375	P	0_m	33_x
tig00003921_pilon	78402	146667	376	496	M	0_m	33_x
tig00003921_pilon	1	146667	1	496	M	0_m	37_x
tig00003921_pilon	1	146667	1	496	M	0_m	38_x
tig00003921_pilon	1	146667	1	496	M	0_m	41_x
tig00003921_pilon	1	146667	1	496	M	0_m	42_x
tig00003921_pilon	1	146667	1	496	M	0_m	71_x
tig00003921_pilon	1	146667	1	496	M	0_m	72_x
tig00003921_pilon	1	146667	1	496	M	0_m	74_x
tig00003921_pilon	1	146667	1	496	M	0_m	75_x
tig00003921_pilon	1	146667	1	496	M	0_m	76_x
tig00003921_pilon	1	146667	1	496	M	0_m	78_x
tig00003921_pilon	1	146667	1	496	M	0_m	79_x
tig00003921_pilon	1	146667	1	496	M	0_m	80_x
tig00003921_pilon	1	146667	1	496	M	0_m	81_x
tig00003921_pilon	1	146667	1	496	M	0_m	82_x
tig00003921_pilon	1	146667	1	496	M	0_m	83_x
tig00003921_pilon	1	146667	1	496	M	0_m	84_x
tig00003921_pilon	1	146667	1	496	M	0_m	86_x
tig00003921_pilon	1	146667	1	496	M	0_m	89_x
tig00003921_pilon	1	146667	1	496	M	0_m	90_x
tig00003921_pilon	1	146667	1	496	M	0_m	91_x
tig00003921_pilon	1	146667	1	496	M	0_m	100_x
tig00003921_pilon	1	146667	1	496	M	0_m	101_x
tig00003921_pilon	1	146667	1	496	M	0_m	102_x
tig00003921_pilon	1	146667	1	496	M	0_m	103_x
tig00003921_pilon	1	146667	1	496	M	0_m	104_x
tig00003921_pilon	1	146667	1	496	M	0_m	106_x
tig00003921_pilon	1	146667	1	496	M	0_m	107_x
tig00003921_pilon	1	146667	1	496	M	0_m	108_x
tig00003921_pilon	1	146667	1	496	M	0_m	117_x
tig00003921_pilon	1	146667	1	496	M	0_m	118_x
tig00003921_pilon	1	146667	1	496	M	0_m	119_x
tig00003921_pilon	1	146667	1	496	M	0_m	120_x
tig00003921_pilon	1	146667	1	496	M	0_m	121_x
tig00003921_pilon	1	25780	1	28	P	0_m	122_x
tig00003921_pilon	25795	146667	29	496	M	0_m	122_x
tig00003921_pilon	1	146667	1	496	M	0_m	132_x
tig00003921_pilon	1	146667	1	496	M	0_m	138_x
tig00003921_pilon	1	146667	1	496	M	0_m	139_x
tig00003921_pilon	1	146667	1	496	M	0_m	140_x
tig00003921_pilon	1	146667	1	496	M	0_m	141_x
tig00003921_pilon	1	146667	1	496	M	0_m	143_x
tig00003921_pilon	1	146667	1	496	M	0_m	144_x
tig00003921_pilon	1	146667	1	496	M	0_m	145_x
tig00003921_pilon	1	146667	1	496	M	0_m	148_x
tig00003921_pilon	1	146667	1	496	M	0_m	149_x
tig00003921_pilon	1	146667	1	496	M	0_m	150_x
tig00003921_pilon	1	146667	1	496	M	0_m	156_x
tig00003921_pilon	1	146667	1	496	M	0_m	167_x
tig00003921_pilon	1	146667	1	496	M	0_m	168_x
tig00003921_pilon	1	146667	1	496	M	0_m	169_x
tig00003921_pilon	1	90418	1	390	M	0_m	171_x
tig00003921_pilon	90470	90470	391	391	P	0_m	171_x
tig00003921_pilon	90491	90491	392	392	M	0_m	171_x
tig00003921_pilon	90567	90567	393	393	P	0_m	171_x
tig00003921_pilon	90579	113783	394	406	M	0_m	171_x
tig00003921_pilon	113801	113801	407	407	P	0_m	171_x
tig00003921_pilon	113933	146667	408	496	M	0_m	171_x
tig00003921_pilon	1	146667	1	496	M	0_m	172_x
tig00003921_pilon	1	146667	1	496	M	0_m	174_x
tig00003921_pilon	1	146667	1	496	M	0_m	176_x
tig00003921_pilon	1	146667	1	496	M	0_m	181_x
tig00003921_pilon	1	146667	1	496	M	0_m	182_x
tig00003921_pilon	1	146667	1	496	M	0_m	184_x
tig00003921_pilon	1	146667	1	496	M	0_m	185_x
tig00003921_pilon	1	146667	1	496	M	0_m	186_x
tig00003921_pilon	1	146667	1	496	M	0_m	188_x
tig00003921_pilon	1	146667	1	496	M	0_m	189_x
tig00003921_pilon	1	146667	1	496	M	0_m	191_x
tig00003921_pilon	1	146667	1	496	M	0_m	204_x
tig00003921_pilon	1	113933	1	408	P	0_m	209_x
tig00003921_pilon	113994	146667	409	496	M	0_m	209_x
tig00003921_pilon	1	41213	1	106	M	0_m	210_x
tig00003921_pilon	41285	146667	107	496	P	0_m	210_x
tig00003921_pilon	1	146667	1	496	M	0_m	214_x
tig00003921_pilon	1	61686	1	270	M	0_m	226_x
tig00003921_pilon	61791	61791	271	271	P	0_m	226_x
tig00003921_pilon	61845	146667	272	496	M	0_m	226_x
tig00003921_pilon	1	146667	1	496	M	0_m	227_x
tig00003921_pilon	1	146667	1	496	M	0_m	232_x
tig00003921_pilon	1	146667	1	496	M	0_m	233_x
tig00003921_pilon	1	146667	1	496	M	0_m	245_x
tig00003921_pilon	1	146667	1	496	M	0_m	247_x
tig00003921_pilon	1	146667	1	496	M	0_m	248_x
tig00003921_pilon	1	146667	1	496	M	0_m	249_x
tig00003921_pilon	1	146667	1	496	M	0_m	251_x
tig00003921_pilon	1	146667	1	496	M	0_m	254_x
tig00003921_pilon	1	146667	1	496	M	0_m	260_x
tig00003921_pilon	1	146667	1	496	M	0_m	261_x
tig00003921_pilon	1	146667	1	496	M	0_m	262_x
tig00003921_pilon	1	146667	1	496	M	0_m	263_x
tig00003921_pilon	1	146667	1	496	M	0_m	269_x
tig00003921_pilon	1	45190	1	136	M	0_m	270_x
tig00003921_pilon	45309	46143	137	144	P	0_m	270_x
tig00003921_pilon	46182	118236	145	425	M	0_m	270_x
tig00003921_pilon	118927	118927	426	426	P	0_m	270_x
tig00003921_pilon	118953	146667	427	496	M	0_m	270_x
