#contig-id	start-pos	end-pos	start-index	end-index	region-pat	PM-cluster	pollen-id_x
# note: the first region will be left-extended to coordinate 1 on contig 
#       the last region will be right-extended to coordinate contig-size 
tig00000770_pilon	1	92702	1	2	M	0_m	16_x
tig00000770_pilon	1	92702	1	2	M	0_m	25_x
tig00000770_pilon	1	92702	1	2	M	0_m	52_x
tig00000770_pilon	1	92702	1	2	M	0_m	58_x
tig00000770_pilon	1	92702	1	2	M	0_m	91_x
tig00000770_pilon	1	92702	1	2	M	0_m	125_x
tig00000770_pilon	1	92702	1	2	M	0_m	153_x
tig00000770_pilon	1	92702	1	2	M	0_m	156_x
tig00000770_pilon	1	92702	1	2	M	0_m	207_x
tig00000770_pilon	1	92702	1	2	M	0_m	261_x
tig00000770_pilon	1	92702	1	2	M	0_m	300_x
tig00000770_pilon	1	92702	1	2	M	0_m	348_x
tig00000770_pilon	1	92702	1	2	M	0_m	351_x
tig00000770_pilon	1	92702	1	2	M	0_m	360_x
tig00000770_pilon	1	92702	1	2	M	0_m	397_x
tig00000770_pilon	1	92702	1	2	M	0_m	418_x
tig00000770_pilon	1	92702	1	2	M	0_m	441_x
tig00000770_pilon	1	92702	1	2	M	0_m	447_x
tig00000770_pilon	1	92702	1	2	M	0_m	451_x
tig00000770_pilon	1	92702	1	2	M	0_m	479_x
tig00000770_pilon	1	92702	1	2	M	0_m	485_x
tig00000770_pilon	1	92702	1	2	M	0_m	499_x
tig00000770_pilon	1	92702	1	2	M	0_m	543_x
tig00000770_pilon	1	92702	1	2	M	0_m	549_x
tig00000770_pilon	1	92702	1	2	M	0_m	556_x
tig00000770_pilon	1	92702	1	2	M	0_m	588_x
tig00000770_pilon	1	92702	1	2	M	0_m	601_x
tig00000770_pilon	1	92702	1	2	M	0_m	602_x
tig00000770_pilon	1	92702	1	2	M	0_m	626_x
tig00000770_pilon	1	92702	1	2	M	0_m	628_x
tig00000770_pilon	1	92702	1	2	M	0_m	632_x
tig00000770_pilon	1	92702	1	2	M	0_m	636_x
tig00000770_pilon	1	92702	1	2	M	0_m	654_x
tig00000770_pilon	1	92702	1	2	M	0_m	673_x
tig00000770_pilon	1	92702	1	2	M	0_m	676_x
tig00000770_pilon	1	92702	1	2	M	0_m	689_x
tig00000770_pilon	1	92702	1	2	M	0_m	702_x
