#contig-id	start-pos	end-pos	start-index	end-index	region-pat	PM-cluster	pollen-id_x
# note: the first region will be left-extended to coordinate 1 on contig 
#       the last region will be right-extended to coordinate contig-size 
tig00004005_pilon	1	1045666	1	3839	M	0_m	8_x
tig00004005_pilon	1045694	1045694	3840	3840	P	0_m	8_x
tig00004005_pilon	1045745	1164604	3841	4271	M	0_m	8_x
tig00004005_pilon	1165570	1165639	4272	4273	P	0_m	8_x
tig00004005_pilon	1165740	1290209	4274	4714	M	0_m	8_x
tig00004005_pilon	1	1290209	1	4714	M	0_m	9_x
tig00004005_pilon	1	1290209	1	4714	M	0_m	13_x
tig00004005_pilon	1	403744	1	1369	M	0_m	15_x
tig00004005_pilon	403754	407119	1370	1400	P	0_m	15_x
tig00004005_pilon	407395	1290209	1401	4714	M	0_m	15_x
tig00004005_pilon	1	28261	1	42	P	0_m	16_x
tig00004005_pilon	28302	1290209	43	4714	M	0_m	16_x
tig00004005_pilon	1	3595	1	10	P	0_m	18_x
tig00004005_pilon	4623	1290209	11	4714	M	0_m	18_x
tig00004005_pilon	1	1290209	1	4714	M	0_m	19_x
tig00004005_pilon	1	113696	1	389	M	0_m	20_x
tig00004005_pilon	113760	114381	390	395	P	0_m	20_x
tig00004005_pilon	114427	160619	396	537	M	0_m	20_x
tig00004005_pilon	160634	161575	538	541	P	0_m	20_x
tig00004005_pilon	162376	252058	542	683	M	0_m	20_x
tig00004005_pilon	252497	253390	684	688	P	0_m	20_x
tig00004005_pilon	254208	418080	689	1427	M	0_m	20_x
tig00004005_pilon	418256	419975	1428	1440	P	0_m	20_x
tig00004005_pilon	420063	1290209	1441	4714	M	0_m	20_x
tig00004005_pilon	1	1290209	1	4714	M	0_m	21_x
tig00004005_pilon	1	409315	1	1414	M	0_m	22_x
tig00004005_pilon	409368	418256	1415	1428	P	0_m	22_x
tig00004005_pilon	418374	426622	1429	1501	M	0_m	22_x
tig00004005_pilon	426695	427434	1502	1506	P	0_m	22_x
tig00004005_pilon	427460	780890	1507	3175	M	0_m	22_x
tig00004005_pilon	780953	780953	3176	3176	P	0_m	22_x
tig00004005_pilon	780965	1080931	3177	3979	M	0_m	22_x
tig00004005_pilon	1081210	1081935	3980	3982	P	0_m	22_x
tig00004005_pilon	1082929	1156104	3983	4200	M	0_m	22_x
tig00004005_pilon	1156136	1158152	4201	4211	P	0_m	22_x
tig00004005_pilon	1158203	1162685	4212	4256	M	0_m	22_x
tig00004005_pilon	1162771	1166274	4257	4280	P	0_m	22_x
tig00004005_pilon	1166442	1290209	4281	4714	M	0_m	22_x
tig00004005_pilon	1	1290209	1	4714	M	0_m	23_x
tig00004005_pilon	1	1290209	1	4714	M	0_m	27_x
tig00004005_pilon	1	1290209	1	4714	M	0_m	28_x
tig00004005_pilon	1	1290209	1	4714	M	0_m	29_x
tig00004005_pilon	1	648609	1	2513	M	0_m	30_x
tig00004005_pilon	648928	650496	2514	2520	P	0_m	30_x
tig00004005_pilon	653898	1117888	2521	4109	M	0_m	30_x
tig00004005_pilon	1118067	1120719	4110	4124	P	0_m	30_x
tig00004005_pilon	1120905	1162771	4125	4257	M	0_m	30_x
tig00004005_pilon	1163192	1167123	4258	4289	P	0_m	30_x
tig00004005_pilon	1167198	1193445	4290	4359	M	0_m	30_x
tig00004005_pilon	1193527	1290209	4360	4714	P	0_m	30_x
tig00004005_pilon	1	178594	1	604	M	0_m	39_x
tig00004005_pilon	178784	179460	605	606	P	0_m	39_x
tig00004005_pilon	179897	1290209	607	4714	M	0_m	39_x
tig00004005_pilon	1	1290209	1	4714	M	0_m	40_x
tig00004005_pilon	1	45877	1	136	M	0_m	41_x
tig00004005_pilon	46171	46171	137	137	P	0_m	41_x
tig00004005_pilon	46194	1276506	138	4697	M	0_m	41_x
tig00004005_pilon	1276585	1278456	4698	4710	P	0_m	41_x
tig00004005_pilon	1278605	1290209	4711	4714	M	0_m	41_x
tig00004005_pilon	1	1290209	1	4714	M	0_m	42_x
tig00004005_pilon	1	1290209	1	4714	M	0_m	43_x
tig00004005_pilon	1	1164604	1	4271	M	0_m	56_x
tig00004005_pilon	1165570	1166968	4272	4288	P	0_m	56_x
tig00004005_pilon	1167123	1290209	4289	4714	M	0_m	56_x
tig00004005_pilon	1	1290209	1	4714	M	0_m	57_x
tig00004005_pilon	1	159546	1	531	M	0_m	58_x
tig00004005_pilon	159706	159768	532	533	P	0_m	58_x
tig00004005_pilon	159956	159956	534	534	M	0_m	58_x
tig00004005_pilon	160008	160008	535	535	P	0_m	58_x
tig00004005_pilon	160052	430054	536	1517	M	0_m	58_x
tig00004005_pilon	430094	430636	1518	1529	P	0_m	58_x
tig00004005_pilon	432554	1290209	1530	4714	M	0_m	58_x
tig00004005_pilon	1	490683	1	1756	M	0_m	59_x
tig00004005_pilon	490908	501221	1757	1797	P	0_m	59_x
tig00004005_pilon	501481	1290209	1798	4714	M	0_m	59_x
tig00004005_pilon	1	1290209	1	4714	M	0_m	63_x
tig00004005_pilon	1	1290209	1	4714	M	0_m	64_x
tig00004005_pilon	1	1290209	1	4714	M	0_m	65_x
tig00004005_pilon	1	859814	1	3346	M	0_m	69_x
tig00004005_pilon	859816	859816	3347	3347	P	0_m	69_x
tig00004005_pilon	859864	1290209	3348	4714	M	0_m	69_x
tig00004005_pilon	1	1290209	1	4714	M	0_m	70_x
tig00004005_pilon	1	85318	1	345	M	0_m	71_x
tig00004005_pilon	85386	85386	346	346	P	0_m	71_x
tig00004005_pilon	85446	1162771	347	4257	M	0_m	71_x
tig00004005_pilon	1163192	1163192	4258	4258	P	0_m	71_x
tig00004005_pilon	1163251	1290209	4259	4714	M	0_m	71_x
tig00004005_pilon	1	1290209	1	4714	M	0_m	72_x
tig00004005_pilon	1	433485	1	1542	M	0_m	73_x
tig00004005_pilon	433700	433719	1543	1545	P	0_m	73_x
tig00004005_pilon	433740	1290209	1546	4714	M	0_m	73_x
tig00004005_pilon	1	1290209	1	4714	M	0_m	74_x
tig00004005_pilon	1	160619	1	537	M	0_m	75_x
tig00004005_pilon	160634	168939	538	559	P	0_m	75_x
tig00004005_pilon	169163	1162685	560	4256	M	0_m	75_x
tig00004005_pilon	1162771	1163251	4257	4259	P	0_m	75_x
tig00004005_pilon	1163473	1290209	4260	4714	M	0_m	75_x
tig00004005_pilon	1	1290209	1	4714	M	0_m	76_x
tig00004005_pilon	1	1290209	1	4714	M	0_m	77_x
tig00004005_pilon	1	162958	1	549	M	0_m	87_x
tig00004005_pilon	163185	163185	550	550	P	0_m	87_x
tig00004005_pilon	163411	694719	551	2680	M	0_m	87_x
tig00004005_pilon	694785	694785	2681	2681	P	0_m	87_x
tig00004005_pilon	694890	1290209	2682	4714	M	0_m	87_x
tig00004005_pilon	1	1290209	1	4714	M	0_m	88_x
tig00004005_pilon	1	1290209	1	4714	M	0_m	89_x
tig00004005_pilon	1	1290209	1	4714	M	0_m	90_x
tig00004005_pilon	1	1290209	1	4714	M	0_m	91_x
tig00004005_pilon	1	1290209	1	4714	M	0_m	92_x
tig00004005_pilon	1	403660	1	1367	M	0_m	93_x
tig00004005_pilon	403724	403724	1368	1368	P	0_m	93_x
tig00004005_pilon	403744	403744	1369	1369	M	0_m	93_x
tig00004005_pilon	403754	405818	1370	1389	P	0_m	93_x
tig00004005_pilon	406029	1290209	1390	4714	M	0_m	93_x
tig00004005_pilon	1	1290209	1	4714	M	0_m	98_x
tig00004005_pilon	1	1119669	1	4120	M	0_m	99_x
tig00004005_pilon	1119678	1119678	4121	4121	P	0_m	99_x
tig00004005_pilon	1119968	1290209	4122	4714	M	0_m	99_x
tig00004005_pilon	1	357186	1	1071	M	0_m	100_x
tig00004005_pilon	357613	357613	1072	1072	P	0_m	100_x
tig00004005_pilon	357737	1165639	1073	4273	M	0_m	100_x
tig00004005_pilon	1165740	1166968	4274	4288	P	0_m	100_x
tig00004005_pilon	1167123	1290209	4289	4714	M	0_m	100_x
tig00004005_pilon	1	1290209	1	4714	M	0_m	101_x
tig00004005_pilon	1	1290209	1	4714	M	0_m	102_x
tig00004005_pilon	1	1290209	1	4714	M	0_m	103_x
tig00004005_pilon	1	1290209	1	4714	M	0_m	106_x
tig00004005_pilon	1	332740	1	868	M	0_m	107_x
tig00004005_pilon	332979	332981	869	870	P	0_m	107_x
tig00004005_pilon	333331	1164387	871	4270	M	0_m	107_x
tig00004005_pilon	1164604	1164604	4271	4271	P	0_m	107_x
tig00004005_pilon	1165570	1290209	4272	4714	M	0_m	107_x
tig00004005_pilon	1	639615	1	2493	M	0_m	108_x
tig00004005_pilon	639644	639644	2494	2494	P	0_m	108_x
tig00004005_pilon	639665	1290209	2495	4714	M	0_m	108_x
tig00004005_pilon	1	1290209	1	4714	M	0_m	109_x
tig00004005_pilon	1	1290209	1	4714	M	0_m	110_x
tig00004005_pilon	1	1290209	1	4714	M	0_m	111_x
tig00004005_pilon	1	1290209	1	4714	M	0_m	112_x
tig00004005_pilon	1	1290209	1	4714	M	0_m	115_x
tig00004005_pilon	1	1290209	1	4714	M	0_m	116_x
tig00004005_pilon	1	1290209	1	4714	M	0_m	122_x
tig00004005_pilon	1	1290209	1	4714	M	0_m	123_x
tig00004005_pilon	1	1290209	1	4714	M	0_m	124_x
tig00004005_pilon	1	1290209	1	4714	M	0_m	128_x
tig00004005_pilon	1	1290209	1	4714	M	0_m	129_x
tig00004005_pilon	1	1290209	1	4714	M	0_m	130_x
tig00004005_pilon	1	550183	1	2170	M	0_m	133_x
tig00004005_pilon	550232	559939	2171	2204	P	0_m	133_x
tig00004005_pilon	560538	1290209	2205	4714	M	0_m	133_x
tig00004005_pilon	1	1290209	1	4714	M	0_m	134_x
tig00004005_pilon	1	1290209	1	4714	M	0_m	135_x
tig00004005_pilon	1	648170	1	2511	M	0_m	138_x
tig00004005_pilon	648596	650496	2512	2520	P	0_m	138_x
tig00004005_pilon	653898	1290209	2521	4714	M	0_m	138_x
tig00004005_pilon	1	1290209	1	4714	M	0_m	143_x
tig00004005_pilon	1	1022224	1	3668	M	0_m	144_x
tig00004005_pilon	1022234	1022526	3669	3670	P	0_m	144_x
tig00004005_pilon	1023599	1290209	3671	4714	M	0_m	144_x
tig00004005_pilon	1	1290209	1	4714	M	0_m	145_x
tig00004005_pilon	1	1290209	1	4714	M	0_m	151_x
tig00004005_pilon	1	331550	1	855	M	0_m	153_x
tig00004005_pilon	331609	333891	856	872	P	0_m	153_x
tig00004005_pilon	334086	668357	873	2564	M	0_m	153_x
tig00004005_pilon	668610	1290209	2565	4714	P	0_m	153_x
tig00004005_pilon	1	381152	1	1278	P	0_m	157_x
tig00004005_pilon	381255	1162771	1279	4257	M	0_m	157_x
tig00004005_pilon	1163192	1163192	4258	4258	P	0_m	157_x
tig00004005_pilon	1163251	1290209	4259	4714	M	0_m	157_x
tig00004005_pilon	1	331302	1	854	P	0_m	159_x
tig00004005_pilon	331550	332016	855	860	M	0_m	159_x
tig00004005_pilon	332075	381454	861	1281	P	0_m	159_x
tig00004005_pilon	381647	440585	1282	1585	M	0_m	159_x
tig00004005_pilon	440651	440651	1586	1586	P	0_m	159_x
tig00004005_pilon	440824	1046158	1587	3854	M	0_m	159_x
tig00004005_pilon	1046234	1065991	3855	3884	P	0_m	159_x
tig00004005_pilon	1066183	1159325	3885	4222	M	0_m	159_x
tig00004005_pilon	1159349	1159350	4223	4224	P	0_m	159_x
tig00004005_pilon	1159365	1290209	4225	4714	M	0_m	159_x
tig00004005_pilon	1	148011	1	502	P	0_m	160_x
tig00004005_pilon	148615	148615	503	503	M	0_m	160_x
tig00004005_pilon	148727	382963	504	1296	P	0_m	160_x
tig00004005_pilon	384507	1290209	1297	4714	M	0_m	160_x
tig00004005_pilon	1	648170	1	2511	M	0_m	161_x
tig00004005_pilon	648596	660341	2512	2526	P	0_m	161_x
tig00004005_pilon	660590	1290209	2527	4714	M	0_m	161_x
tig00004005_pilon	1	1290209	1	4714	M	0_m	162_x
tig00004005_pilon	1	1290209	1	4714	M	0_m	163_x
tig00004005_pilon	1	1290209	1	4714	M	0_m	164_x
tig00004005_pilon	1	1162685	1	4256	M	0_m	165_x
tig00004005_pilon	1162771	1290209	4257	4714	P	0_m	165_x
tig00004005_pilon	1	404301	1	1374	M	0_m	167_x
