#contig-id	start-pos	end-pos	start-index	end-index	region-pat	PM-cluster	pollen-id_x
# note: the first region will be left-extended to coordinate 1 on contig 
#       the last region will be right-extended to coordinate contig-size 
tig00004185_pilon	1	251916	1	821	M	0_m	1_x
tig00004185_pilon	1	251916	1	821	M	0_m	3_x
tig00004185_pilon	1	251916	1	821	M	0_m	4_x
tig00004185_pilon	1	251916	1	821	M	0_m	6_x
tig00004185_pilon	1	251916	1	821	M	0_m	9_x
tig00004185_pilon	1	251916	1	821	M	0_m	11_x
tig00004185_pilon	1	251916	1	821	M	0_m	13_x
tig00004185_pilon	1	170476	1	686	M	0_m	14_x
tig00004185_pilon	170533	174081	687	717	P	0_m	14_x
tig00004185_pilon	174155	251916	718	821	M	0_m	14_x
tig00004185_pilon	1	251916	1	821	M	0_m	16_x
tig00004185_pilon	1	37417	1	264	M	0_m	18_x
tig00004185_pilon	37462	37462	265	265	P	0_m	18_x
tig00004185_pilon	37489	251916	266	821	M	0_m	18_x
tig00004185_pilon	1	251916	1	821	M	0_m	24_x
tig00004185_pilon	1	251916	1	821	M	0_m	25_x
tig00004185_pilon	1	251916	1	821	M	0_m	26_x
tig00004185_pilon	1	251916	1	821	M	0_m	29_x
tig00004185_pilon	1	251916	1	821	M	0_m	30_x
tig00004185_pilon	1	251916	1	821	M	0_m	31_x
tig00004185_pilon	1	251916	1	821	M	0_m	33_x
tig00004185_pilon	1	251916	1	821	M	0_m	37_x
tig00004185_pilon	1	251916	1	821	M	0_m	38_x
tig00004185_pilon	1	251916	1	821	M	0_m	44_x
tig00004185_pilon	1	251916	1	821	M	0_m	45_x
tig00004185_pilon	1	251916	1	821	M	0_m	46_x
tig00004185_pilon	1	251916	1	821	M	0_m	47_x
tig00004185_pilon	1	31378	1	199	M	0_m	48_x
tig00004185_pilon	31530	33351	200	210	P	0_m	48_x
tig00004185_pilon	33374	251916	211	821	M	0_m	48_x
tig00004185_pilon	1	251916	1	821	M	0_m	52_x
tig00004185_pilon	1	251916	1	821	M	0_m	54_x
tig00004185_pilon	1	251916	1	821	M	0_m	55_x
tig00004185_pilon	1	251916	1	821	M	0_m	56_x
tig00004185_pilon	1	251916	1	821	M	0_m	57_x
tig00004185_pilon	1	251916	1	821	M	0_m	58_x
tig00004185_pilon	1	39629	1	298	M	0_m	59_x
tig00004185_pilon	39698	40995	299	317	P	0_m	59_x
tig00004185_pilon	41050	251916	318	821	M	0_m	59_x
tig00004185_pilon	1	251916	1	821	M	0_m	82_x
tig00004185_pilon	1	251916	1	821	M	0_m	83_x
tig00004185_pilon	1	251916	1	821	M	0_m	84_x
tig00004185_pilon	1	251916	1	821	M	0_m	85_x
tig00004185_pilon	1	251916	1	821	M	0_m	86_x
tig00004185_pilon	1	251916	1	821	M	0_m	89_x
tig00004185_pilon	1	251916	1	821	M	0_m	90_x
tig00004185_pilon	1	251916	1	821	M	0_m	91_x
tig00004185_pilon	1	251916	1	821	M	0_m	92_x
tig00004185_pilon	1	39629	1	298	M	0_m	93_x
tig00004185_pilon	39698	41187	299	321	P	0_m	93_x
tig00004185_pilon	41306	251916	322	821	M	0_m	93_x
tig00004185_pilon	1	251916	1	821	M	0_m	94_x
tig00004185_pilon	1	251916	1	821	M	0_m	96_x
tig00004185_pilon	1	251916	1	821	M	0_m	97_x
tig00004185_pilon	1	251916	1	821	M	0_m	98_x
tig00004185_pilon	1	251916	1	821	M	0_m	99_x
tig00004185_pilon	1	251916	1	821	M	0_m	100_x
tig00004185_pilon	1	251916	1	821	M	0_m	101_x
tig00004185_pilon	1	251916	1	821	M	0_m	106_x
tig00004185_pilon	1	251916	1	821	M	0_m	107_x
tig00004185_pilon	1	251916	1	821	M	0_m	108_x
tig00004185_pilon	1	251916	1	821	M	0_m	113_x
tig00004185_pilon	1	251916	1	821	M	0_m	114_x
tig00004185_pilon	1	251916	1	821	M	0_m	115_x
tig00004185_pilon	1	251916	1	821	M	0_m	117_x
tig00004185_pilon	1	251916	1	821	M	0_m	119_x
tig00004185_pilon	1	251916	1	821	M	0_m	120_x
tig00004185_pilon	1	251916	1	821	M	0_m	122_x
tig00004185_pilon	1	251916	1	821	M	0_m	123_x
tig00004185_pilon	1	251916	1	821	M	0_m	124_x
tig00004185_pilon	1	47028	1	359	M	0_m	125_x
tig00004185_pilon	47246	48999	360	371	P	0_m	125_x
tig00004185_pilon	49137	158368	372	557	M	0_m	125_x
tig00004185_pilon	158388	159947	558	566	P	0_m	125_x
tig00004185_pilon	159997	251916	567	821	M	0_m	125_x
tig00004185_pilon	1	251916	1	821	M	0_m	126_x
tig00004185_pilon	1	251916	1	821	M	0_m	129_x
tig00004185_pilon	1	251916	1	821	M	0_m	131_x
tig00004185_pilon	1	251916	1	821	M	0_m	132_x
tig00004185_pilon	1	251916	1	821	M	0_m	133_x
tig00004185_pilon	1	251916	1	821	M	0_m	134_x
tig00004185_pilon	1	42784	1	330	M	0_m	137_x
tig00004185_pilon	42826	44595	331	339	P	0_m	137_x
tig00004185_pilon	44680	251916	340	821	M	0_m	137_x
tig00004185_pilon	1	251916	1	821	M	0_m	138_x
tig00004185_pilon	1	26109	1	160	M	0_m	143_x
tig00004185_pilon	26119	26198	161	162	P	0_m	143_x
tig00004185_pilon	26202	251916	163	821	M	0_m	143_x
tig00004185_pilon	1	251916	1	821	M	0_m	144_x
tig00004185_pilon	1	251916	1	821	M	0_m	146_x
tig00004185_pilon	1	251916	1	821	M	0_m	151_x
tig00004185_pilon	1	251916	1	821	M	0_m	153_x
tig00004185_pilon	1	251916	1	821	M	0_m	154_x
tig00004185_pilon	1	251916	1	821	M	0_m	155_x
tig00004185_pilon	1	158123	1	550	M	0_m	156_x
tig00004185_pilon	158135	158136	551	552	P	0_m	156_x
tig00004185_pilon	158173	158254	553	554	M	0_m	156_x
tig00004185_pilon	158324	158324	555	555	P	0_m	156_x
tig00004185_pilon	158333	251916	556	821	M	0_m	156_x
tig00004185_pilon	1	251916	1	821	M	0_m	157_x
tig00004185_pilon	1	251916	1	821	M	0_m	158_x
tig00004185_pilon	1	251916	1	821	M	0_m	159_x
tig00004185_pilon	1	251916	1	821	M	0_m	160_x
tig00004185_pilon	1	175511	1	765	M	0_m	166_x
tig00004185_pilon	175523	175523	766	766	P	0_m	166_x
tig00004185_pilon	175561	251916	767	821	M	0_m	166_x
tig00004185_pilon	1	251916	1	821	M	0_m	167_x
tig00004185_pilon	1	251916	1	821	M	0_m	168_x
tig00004185_pilon	1	39698	1	299	M	0_m	169_x
tig00004185_pilon	39710	39928	300	302	P	0_m	169_x
tig00004185_pilon	40022	251916	303	821	M	0_m	169_x
tig00004185_pilon	1	251916	1	821	M	0_m	182_x
tig00004185_pilon	1	251916	1	821	M	0_m	183_x
tig00004185_pilon	1	251916	1	821	M	0_m	184_x
tig00004185_pilon	1	251916	1	821	M	0_m	185_x
tig00004185_pilon	1	251916	1	821	M	0_m	193_x
tig00004185_pilon	1	251916	1	821	M	0_m	194_x
tig00004185_pilon	1	251916	1	821	M	0_m	195_x
tig00004185_pilon	1	251916	1	821	M	0_m	196_x
tig00004185_pilon	1	251916	1	821	M	0_m	197_x
tig00004185_pilon	1	251916	1	821	M	0_m	198_x
tig00004185_pilon	1	251916	1	821	M	0_m	199_x
tig00004185_pilon	1	251916	1	821	M	0_m	200_x
tig00004185_pilon	1	251916	1	821	M	0_m	201_x
tig00004185_pilon	1	251916	1	821	M	0_m	202_x
tig00004185_pilon	1	251916	1	821	M	0_m	203_x
tig00004185_pilon	1	251916	1	821	M	0_m	209_x
tig00004185_pilon	1	251916	1	821	M	0_m	210_x
tig00004185_pilon	1	251916	1	821	M	0_m	211_x
tig00004185_pilon	1	251916	1	821	M	0_m	212_x
tig00004185_pilon	1	251916	1	821	M	0_m	213_x
tig00004185_pilon	1	251916	1	821	M	0_m	218_x
tig00004185_pilon	1	251916	1	821	M	0_m	219_x
tig00004185_pilon	1	251916	1	821	M	0_m	220_x
tig00004185_pilon	1	251916	1	821	M	0_m	221_x
tig00004185_pilon	1	251916	1	821	M	0_m	223_x
tig00004185_pilon	1	251916	1	821	M	0_m	224_x
tig00004185_pilon	1	251916	1	821	M	0_m	225_x
tig00004185_pilon	1	251916	1	821	M	0_m	228_x
tig00004185_pilon	1	251916	1	821	M	0_m	229_x
tig00004185_pilon	1	251916	1	821	M	0_m	230_x
tig00004185_pilon	1	170804	1	690	M	0_m	234_x
tig00004185_pilon	170812	170812	691	691	P	0_m	234_x
