#contig-id	start-pos	end-pos	start-index	end-index	region-pat	PM-cluster	pollen-id_x
# note: the first region will be left-extended to coordinate 1 on contig 
#       the last region will be right-extended to coordinate contig-size 
tig00003924_pilon	1	338166	1	1532	M	0_m	1_x
tig00003924_pilon	1	338166	1	1532	M	0_m	2_x
tig00003924_pilon	1	338166	1	1532	M	0_m	3_x
tig00003924_pilon	1	338166	1	1532	M	0_m	4_x
tig00003924_pilon	1	338166	1	1532	M	0_m	5_x
tig00003924_pilon	1	338166	1	1532	M	0_m	6_x
tig00003924_pilon	1	338166	1	1532	M	0_m	7_x
tig00003924_pilon	1	54942	1	198	M	0_m	9_x
tig00003924_pilon	54990	55016	199	201	P	0_m	9_x
tig00003924_pilon	55106	338166	202	1532	M	0_m	9_x
tig00003924_pilon	1	161718	1	843	M	0_m	10_x
tig00003924_pilon	161730	161730	844	844	P	0_m	10_x
tig00003924_pilon	162102	306491	845	1334	M	0_m	10_x
tig00003924_pilon	307009	307009	1335	1335	P	0_m	10_x
tig00003924_pilon	307025	338166	1336	1532	M	0_m	10_x
tig00003924_pilon	1	153787	1	773	M	0_m	11_x
tig00003924_pilon	154381	154381	774	774	P	0_m	11_x
tig00003924_pilon	154530	338166	775	1532	M	0_m	11_x
tig00003924_pilon	1	305594	1	1332	M	0_m	12_x
tig00003924_pilon	306352	313374	1333	1406	P	0_m	12_x
tig00003924_pilon	313500	338166	1407	1532	M	0_m	12_x
tig00003924_pilon	1	338166	1	1532	M	0_m	13_x
tig00003924_pilon	1	338166	1	1532	M	0_m	14_x
tig00003924_pilon	1	338166	1	1532	M	0_m	19_x
tig00003924_pilon	1	127804	1	497	M	0_m	20_x
tig00003924_pilon	127829	129298	498	514	P	0_m	20_x
tig00003924_pilon	129439	338166	515	1532	M	0_m	20_x
tig00003924_pilon	1	338166	1	1532	M	0_m	21_x
tig00003924_pilon	1	338166	1	1532	M	0_m	28_x
tig00003924_pilon	1	338166	1	1532	M	0_m	29_x
tig00003924_pilon	1	338166	1	1532	M	0_m	30_x
tig00003924_pilon	1	23362	1	42	M	0_m	34_x
tig00003924_pilon	23584	24183	43	49	P	0_m	34_x
tig00003924_pilon	24267	160986	50	829	M	0_m	34_x
tig00003924_pilon	160989	167702	830	870	P	0_m	34_x
tig00003924_pilon	167737	338166	871	1532	M	0_m	34_x
tig00003924_pilon	1	338166	1	1532	M	0_m	35_x
tig00003924_pilon	1	338166	1	1532	M	0_m	36_x
