#contig-id	start-pos	end-pos	start-index	end-index	region-pat	PM-cluster	pollen-id_x
# note: the first region will be left-extended to coordinate 1 on contig 
#       the last region will be right-extended to coordinate contig-size 
tig00003736_pilon	1	564451	1	2398	M	0_m	7_x
tig00003736_pilon	1	26026	1	51	M	0_m	8_x
tig00003736_pilon	26183	26183	52	52	P	0_m	8_x
tig00003736_pilon	26211	26211	53	53	M	0_m	8_x
tig00003736_pilon	26339	28726	54	58	P	0_m	8_x
tig00003736_pilon	29119	564451	59	2398	M	0_m	8_x
tig00003736_pilon	1	52896	1	163	M	0_m	11_x
tig00003736_pilon	52926	52926	164	164	P	0_m	11_x
tig00003736_pilon	52935	228425	165	924	M	0_m	11_x
tig00003736_pilon	228445	228445	925	925	P	0_m	11_x
tig00003736_pilon	228523	363188	926	1524	M	0_m	11_x
tig00003736_pilon	363210	366895	1525	1542	P	0_m	11_x
tig00003736_pilon	367053	377785	1543	1607	M	0_m	11_x
tig00003736_pilon	377892	377892	1608	1608	P	0_m	11_x
tig00003736_pilon	377895	564451	1609	2398	M	0_m	11_x
tig00003736_pilon	1	564451	1	2398	M	0_m	13_x
tig00003736_pilon	1	564451	1	2398	M	0_m	19_x
tig00003736_pilon	1	564451	1	2398	M	0_m	20_x
tig00003736_pilon	1	564451	1	2398	M	0_m	21_x
tig00003736_pilon	1	199231	1	843	M	0_m	22_x
tig00003736_pilon	199677	200997	844	858	P	0_m	22_x
tig00003736_pilon	201163	379442	859	1618	M	0_m	22_x
tig00003736_pilon	380025	380985	1619	1623	P	0_m	22_x
tig00003736_pilon	381080	564451	1624	2398	M	0_m	22_x
tig00003736_pilon	1	564451	1	2398	M	0_m	23_x
tig00003736_pilon	1	564451	1	2398	M	0_m	37_x
tig00003736_pilon	1	564451	1	2398	M	0_m	40_x
tig00003736_pilon	1	525066	1	2348	M	0_m	41_x
tig00003736_pilon	525740	535493	2349	2363	P	0_m	41_x
tig00003736_pilon	536008	564451	2364	2398	M	0_m	41_x
tig00003736_pilon	1	564451	1	2398	M	0_m	42_x
tig00003736_pilon	1	564451	1	2398	M	0_m	49_x
tig00003736_pilon	1	564451	1	2398	M	0_m	50_x
tig00003736_pilon	1	564451	1	2398	M	0_m	51_x
tig00003736_pilon	1	25961	1	50	M	0_m	52_x
tig00003736_pilon	26026	26026	51	51	P	0_m	52_x
tig00003736_pilon	26183	377370	52	1603	M	0_m	52_x
tig00003736_pilon	377422	381080	1604	1624	P	0_m	52_x
tig00003736_pilon	381675	525066	1625	2348	M	0_m	52_x
tig00003736_pilon	525740	542877	2349	2392	P	0_m	52_x
tig00003736_pilon	543091	564451	2393	2398	M	0_m	52_x
tig00003736_pilon	1	564451	1	2398	M	0_m	53_x
tig00003736_pilon	1	564451	1	2398	M	0_m	54_x
