#contig-id	start-pos	end-pos	start-index	end-index	region-pat	PM-cluster	pollen-id_x
# note: the first region will be left-extended to coordinate 1 on contig 
#       the last region will be right-extended to coordinate contig-size 
tig00002376_pilon	1	25890	1	46	M	0_m	4_x
tig00002376_pilon	1	25890	1	46	M	0_m	5_x
tig00002376_pilon	1	25890	1	46	M	0_m	9_x
tig00002376_pilon	1	25890	1	46	M	0_m	10_x
tig00002376_pilon	1	25890	1	46	M	0_m	11_x
tig00002376_pilon	1	25890	1	46	M	0_m	20_x
tig00002376_pilon	1	25890	1	46	M	0_m	30_x
tig00002376_pilon	1	25890	1	46	M	0_m	34_x
tig00002376_pilon	1	25890	1	46	M	0_m	35_x
tig00002376_pilon	1	25890	1	46	M	0_m	38_x
tig00002376_pilon	1	25890	1	46	M	0_m	41_x
tig00002376_pilon	1	25890	1	46	M	0_m	44_x
tig00002376_pilon	1	25890	1	46	M	0_m	52_x
tig00002376_pilon	1	25890	1	46	M	0_m	60_x
tig00002376_pilon	1	25890	1	46	M	0_m	61_x
tig00002376_pilon	1	25890	1	46	M	0_m	62_x
tig00002376_pilon	1	25890	1	46	M	0_m	64_x
tig00002376_pilon	1	25890	1	46	M	0_m	71_x
tig00002376_pilon	1	25890	1	46	M	0_m	72_x
tig00002376_pilon	1	25890	1	46	M	0_m	86_x
tig00002376_pilon	1	25890	1	46	M	0_m	96_x
tig00002376_pilon	1	25890	1	46	M	0_m	99_x
tig00002376_pilon	1	25890	1	46	M	0_m	104_x
tig00002376_pilon	1	25890	1	46	M	0_m	107_x
tig00002376_pilon	1	25890	1	46	M	0_m	108_x
tig00002376_pilon	1	25890	1	46	M	0_m	110_x
tig00002376_pilon	1	25890	1	46	M	0_m	115_x
tig00002376_pilon	1	25890	1	46	M	0_m	129_x
tig00002376_pilon	1	25890	1	46	M	0_m	136_x
tig00002376_pilon	1	25890	1	46	M	0_m	142_x
tig00002376_pilon	1	25890	1	46	M	0_m	144_x
tig00002376_pilon	1	25890	1	46	M	0_m	157_x
tig00002376_pilon	1	25890	1	46	M	0_m	159_x
tig00002376_pilon	1	25890	1	46	M	0_m	161_x
tig00002376_pilon	1	25890	1	46	M	0_m	164_x
tig00002376_pilon	1	25890	1	46	M	0_m	166_x
tig00002376_pilon	1	25890	1	46	M	0_m	169_x
tig00002376_pilon	1	25890	1	46	M	0_m	171_x
tig00002376_pilon	1	25890	1	46	M	0_m	176_x
tig00002376_pilon	1	25890	1	46	M	0_m	179_x
tig00002376_pilon	1	25890	1	46	M	0_m	181_x
tig00002376_pilon	1	25890	1	46	M	0_m	182_x
tig00002376_pilon	1	25890	1	46	M	0_m	183_x
tig00002376_pilon	1	25890	1	46	M	0_m	184_x
tig00002376_pilon	1	25890	1	46	M	0_m	194_x
tig00002376_pilon	1	25890	1	46	M	0_m	195_x
tig00002376_pilon	1	25890	1	46	M	0_m	196_x
tig00002376_pilon	1	25890	1	46	M	0_m	204_x
tig00002376_pilon	1	25890	1	46	M	0_m	205_x
tig00002376_pilon	1	25890	1	46	M	0_m	208_x
tig00002376_pilon	1	25890	1	46	M	0_m	213_x
tig00002376_pilon	1	25890	1	46	M	0_m	214_x
tig00002376_pilon	1	25890	1	46	M	0_m	215_x
tig00002376_pilon	1	25890	1	46	M	0_m	228_x
tig00002376_pilon	1	25890	1	46	M	0_m	232_x
tig00002376_pilon	1	25890	1	46	M	0_m	233_x
tig00002376_pilon	1	25890	1	46	M	0_m	235_x
tig00002376_pilon	1	25890	1	46	M	0_m	240_x
tig00002376_pilon	1	25890	1	46	M	0_m	251_x
tig00002376_pilon	1	25890	1	46	M	0_m	254_x
tig00002376_pilon	1	25890	1	46	M	0_m	258_x
tig00002376_pilon	1	25890	1	46	M	0_m	261_x
tig00002376_pilon	1	25890	1	46	M	0_m	262_x
tig00002376_pilon	1	25890	1	46	M	0_m	266_x
tig00002376_pilon	1	25890	1	46	M	0_m	274_x
tig00002376_pilon	1	25890	1	46	M	0_m	275_x
tig00002376_pilon	1	25890	1	46	M	0_m	305_x
tig00002376_pilon	1	25890	1	46	M	0_m	310_x
tig00002376_pilon	1	25890	1	46	M	0_m	324_x
tig00002376_pilon	1	25890	1	46	M	0_m	325_x
tig00002376_pilon	1	25890	1	46	M	0_m	326_x
tig00002376_pilon	1	25890	1	46	M	0_m	330_x
tig00002376_pilon	1	25890	1	46	M	0_m	331_x
tig00002376_pilon	1	25890	1	46	M	0_m	337_x
tig00002376_pilon	1	25890	1	46	M	0_m	338_x
tig00002376_pilon	1	25890	1	46	M	0_m	341_x
tig00002376_pilon	1	25890	1	46	M	0_m	342_x
tig00002376_pilon	1	25890	1	46	M	0_m	350_x
tig00002376_pilon	1	25890	1	46	M	0_m	353_x
tig00002376_pilon	1	25890	1	46	M	0_m	358_x
tig00002376_pilon	1	25890	1	46	M	0_m	360_x
tig00002376_pilon	1	25890	1	46	M	0_m	361_x
tig00002376_pilon	1	25890	1	46	M	0_m	367_x
tig00002376_pilon	1	25890	1	46	M	0_m	371_x
tig00002376_pilon	1	25890	1	46	M	0_m	373_x
tig00002376_pilon	1	25890	1	46	M	0_m	375_x
tig00002376_pilon	1	25890	1	46	M	0_m	377_x
tig00002376_pilon	1	25890	1	46	M	0_m	379_x
tig00002376_pilon	1	25890	1	46	M	0_m	381_x
tig00002376_pilon	1	25890	1	46	M	0_m	390_x
tig00002376_pilon	1	25890	1	46	M	0_m	392_x
tig00002376_pilon	1	25890	1	46	M	0_m	397_x
tig00002376_pilon	1	25890	1	46	M	0_m	408_x
tig00002376_pilon	1	25890	1	46	M	0_m	409_x
tig00002376_pilon	1	25890	1	46	M	0_m	419_x
tig00002376_pilon	1	25890	1	46	M	0_m	423_x
tig00002376_pilon	1	25890	1	46	M	0_m	425_x
tig00002376_pilon	1	25890	1	46	M	0_m	427_x
tig00002376_pilon	1	25890	1	46	M	0_m	431_x
tig00002376_pilon	1	25890	1	46	M	0_m	433_x
tig00002376_pilon	1	25890	1	46	M	0_m	441_x
tig00002376_pilon	1	25890	1	46	M	0_m	444_x
tig00002376_pilon	1	25890	1	46	M	0_m	447_x
tig00002376_pilon	1	25890	1	46	M	0_m	448_x
tig00002376_pilon	1	25890	1	46	M	0_m	449_x
tig00002376_pilon	1	25890	1	46	M	0_m	452_x
tig00002376_pilon	1	25890	1	46	M	0_m	453_x
tig00002376_pilon	1	25890	1	46	M	0_m	454_x
tig00002376_pilon	1	25890	1	46	M	0_m	464_x
tig00002376_pilon	1	25890	1	46	M	0_m	466_x
tig00002376_pilon	1	25890	1	46	M	0_m	477_x
tig00002376_pilon	1	25890	1	46	M	0_m	491_x
tig00002376_pilon	1	25890	1	46	M	0_m	492_x
tig00002376_pilon	1	25890	1	46	M	0_m	493_x
tig00002376_pilon	1	25890	1	46	M	0_m	499_x
tig00002376_pilon	1	25890	1	46	M	0_m	511_x
tig00002376_pilon	1	25890	1	46	M	0_m	512_x
tig00002376_pilon	1	25890	1	46	M	0_m	519_x
tig00002376_pilon	1	25890	1	46	M	0_m	521_x
tig00002376_pilon	1	25890	1	46	M	0_m	522_x
tig00002376_pilon	1	25890	1	46	M	0_m	529_x
tig00002376_pilon	1	25890	1	46	M	0_m	530_x
tig00002376_pilon	1	25890	1	46	M	0_m	532_x
tig00002376_pilon	1	25890	1	46	M	0_m	534_x
tig00002376_pilon	1	25890	1	46	M	0_m	538_x
tig00002376_pilon	1	25890	1	46	M	0_m	539_x
tig00002376_pilon	1	25890	1	46	M	0_m	544_x
tig00002376_pilon	1	25890	1	46	M	0_m	545_x
tig00002376_pilon	1	25890	1	46	M	0_m	549_x
tig00002376_pilon	1	25890	1	46	M	0_m	553_x
tig00002376_pilon	1	25890	1	46	M	0_m	554_x
tig00002376_pilon	1	25890	1	46	M	0_m	558_x
tig00002376_pilon	1	25890	1	46	M	0_m	560_x
tig00002376_pilon	1	25890	1	46	M	0_m	561_x
tig00002376_pilon	1	25890	1	46	M	0_m	566_x
tig00002376_pilon	1	25890	1	46	M	0_m	570_x
tig00002376_pilon	1	25890	1	46	M	0_m	574_x
tig00002376_pilon	1	25890	1	46	M	0_m	576_x
tig00002376_pilon	1	25890	1	46	M	0_m	587_x
tig00002376_pilon	1	25890	1	46	M	0_m	591_x
tig00002376_pilon	1	25890	1	46	M	0_m	592_x
tig00002376_pilon	1	25890	1	46	M	0_m	596_x
tig00002376_pilon	1	25890	1	46	M	0_m	597_x
tig00002376_pilon	1	25890	1	46	M	0_m	599_x
tig00002376_pilon	1	25890	1	46	M	0_m	602_x
tig00002376_pilon	1	25890	1	46	M	0_m	621_x
tig00002376_pilon	1	25890	1	46	M	0_m	622_x
tig00002376_pilon	1	25890	1	46	M	0_m	630_x
tig00002376_pilon	1	25890	1	46	M	0_m	638_x
tig00002376_pilon	1	25890	1	46	M	0_m	639_x
tig00002376_pilon	1	25890	1	46	M	0_m	645_x
tig00002376_pilon	1	25890	1	46	M	0_m	646_x
tig00002376_pilon	1	25890	1	46	M	0_m	648_x
tig00002376_pilon	1	25890	1	46	M	0_m	653_x
tig00002376_pilon	1	25890	1	46	M	0_m	654_x
tig00002376_pilon	1	25890	1	46	M	0_m	656_x
tig00002376_pilon	1	25890	1	46	M	0_m	659_x
tig00002376_pilon	1	25890	1	46	M	0_m	663_x
tig00002376_pilon	1	25890	1	46	M	0_m	672_x
tig00002376_pilon	1	25890	1	46	M	0_m	673_x
tig00002376_pilon	1	25890	1	46	M	0_m	674_x
tig00002376_pilon	1	25890	1	46	M	0_m	679_x
tig00002376_pilon	1	25890	1	46	M	0_m	693_x
tig00002376_pilon	1	25890	1	46	M	0_m	697_x
tig00002376_pilon	1	25890	1	46	M	0_m	698_x
tig00002376_pilon	1	25890	1	46	M	0_m	701_x
tig00002376_pilon	1	25890	1	46	M	0_m	702_x
tig00002376_pilon	1	25890	1	46	M	0_m	705_x
tig00002376_pilon	1	25890	1	46	M	0_m	706_x
tig00002376_pilon	1	25890	1	46	M	0_m	711_x
tig00002376_pilon	1	25890	1	46	M	0_m	712_x
tig00002376_pilon	1	25890	1	46	M	0_m	716_x
tig00002376_pilon	1	25890	1	46	M	0_m	718_x
tig00002376_pilon	1	25890	1	46	M	0_m	719_x
tig00002376_pilon	1	25890	1	46	M	0_m	720_x
tig00002376_pilon	1	25890	1	46	M	0_m	721_x
tig00002376_pilon	1	25890	1	46	M	0_m	724_x
tig00002376_pilon	1	25890	1	46	M	0_m	726_x
tig00002376_pilon	1	25890	1	46	M	0_m	729_x
tig00002376_pilon	1	25890	1	46	M	0_m	731_x
tig00002376_pilon	1	25890	1	46	M	0_m	733_x
tig00002376_pilon	1	25890	1	46	M	0_m	734_x
tig00002376_pilon	1	25890	1	46	M	0_m	738_x
tig00002376_pilon	1	25890	1	46	M	0_m	739_x
tig00002376_pilon	1	25890	1	46	M	0_m	742_x
tig00002376_pilon	1	25890	1	46	M	0_m	745_x
tig00002376_pilon	1	25890	1	46	M	0_m	746_x
tig00002376_pilon	1	25890	1	46	M	0_m	748_x
tig00002376_pilon	1	25890	1	46	M	0_m	749_x
tig00002376_pilon	1	25890	1	46	M	0_m	753_x
tig00002376_pilon	1	25890	1	46	M	0_m	755_x
tig00002376_pilon	1	25890	1	46	M	0_m	757_x
tig00002376_pilon	1	25890	1	46	M	0_m	758_x
tig00002376_pilon	1	25890	1	46	M	0_m	759_x
tig00002376_pilon	1	25890	1	46	M	0_m	761_x
tig00002376_pilon	1	25890	1	46	M	0_m	766_x
tig00002376_pilon	1	25890	1	46	M	0_m	773_x
tig00002376_pilon	1	25890	1	46	M	0_m	779_x
tig00002376_pilon	1	25890	1	46	M	0_m	780_x
tig00002376_pilon	1	25890	1	46	M	0_m	792_x
tig00002376_pilon	1	25890	1	46	M	0_m	793_x
tig00002376_pilon	1	25890	1	46	M	0_m	800_x
tig00002376_pilon	1	25890	1	46	M	0_m	803_x
tig00002376_pilon	1	25890	1	46	M	0_m	815_x
tig00002376_pilon	1	25890	1	46	M	0_m	819_x
tig00002376_pilon	1	25890	1	46	M	0_m	820_x
tig00002376_pilon	1	25890	1	46	M	0_m	821_x
tig00002376_pilon	1	25890	1	46	M	0_m	823_x
tig00002376_pilon	1	25890	1	46	M	0_m	824_x
tig00002376_pilon	1	25890	1	46	M	0_m	833_x
tig00002376_pilon	1	25890	1	46	M	0_m	834_x
tig00002376_pilon	1	25890	1	46	M	0_m	836_x
tig00002376_pilon	1	25890	1	46	M	0_m	838_x
tig00002376_pilon	1	25890	1	46	M	0_m	839_x
tig00002376_pilon	1	25890	1	46	M	0_m	842_x
tig00002376_pilon	1	25890	1	46	M	0_m	847_x
tig00002376_pilon	1	25890	1	46	M	0_m	851_x
tig00002376_pilon	1	25890	1	46	M	0_m	859_x
tig00002376_pilon	1	25890	1	46	M	0_m	865_x
tig00002376_pilon	1	25890	1	46	M	0_m	868_x
tig00002376_pilon	1	25890	1	46	M	0_m	871_x
tig00002376_pilon	1	25890	1	46	M	0_m	875_x
tig00002376_pilon	1	25890	1	46	M	0_m	881_x
tig00002376_pilon	1	25890	1	46	M	0_m	882_x
tig00002376_pilon	1	25890	1	46	M	0_m	893_x
tig00002376_pilon	1	25890	1	46	M	0_m	895_x
tig00002376_pilon	1	25890	1	46	P	0_p	8_x
tig00002376_pilon	1	25890	1	46	P	0_p	12_x
tig00002376_pilon	1	25890	1	46	P	0_p	13_x
tig00002376_pilon	1	25890	1	46	P	0_p	16_x
tig00002376_pilon	1	25890	1	46	P	0_p	17_x
tig00002376_pilon	1	25890	1	46	P	0_p	18_x
tig00002376_pilon	1	25890	1	46	P	0_p	22_x
tig00002376_pilon	1	25890	1	46	P	0_p	25_x
tig00002376_pilon	1	25890	1	46	P	0_p	33_x
tig00002376_pilon	1	25890	1	46	P	0_p	37_x
tig00002376_pilon	1	25890	1	46	P	0_p	39_x
tig00002376_pilon	1	25890	1	46	P	0_p	45_x
tig00002376_pilon	1	25890	1	46	P	0_p	46_x
tig00002376_pilon	1	25890	1	46	P	0_p	47_x
tig00002376_pilon	1	25890	1	46	P	0_p	48_x
tig00002376_pilon	1	25890	1	46	P	0_p	58_x
tig00002376_pilon	1	25890	1	46	P	0_p	66_x
tig00002376_pilon	1	25890	1	46	P	0_p	75_x
tig00002376_pilon	1	25890	1	46	P	0_p	76_x
tig00002376_pilon	1	25890	1	46	P	0_p	81_x
tig00002376_pilon	1	25890	1	46	P	0_p	82_x
tig00002376_pilon	1	25890	1	46	P	0_p	83_x
tig00002376_pilon	1	15314	1	23	P	0_p	85_x
