#contig-id	start-pos	end-pos	start-index	end-index	region-pat	PM-cluster	pollen-id_x
# note: the first region will be left-extended to coordinate 1 on contig 
#       the last region will be right-extended to coordinate contig-size 
tig00002917_pilon	1	63919	1	12	M	0_m	9_x
tig00002917_pilon	1	63919	1	12	M	0_m	11_x
tig00002917_pilon	1	63919	1	12	M	0_m	14_x
tig00002917_pilon	1	63919	1	12	M	0_m	16_x
tig00002917_pilon	1	63919	1	12	M	0_m	18_x
tig00002917_pilon	1	63919	1	12	M	0_m	20_x
tig00002917_pilon	1	63919	1	12	M	0_m	22_x
tig00002917_pilon	1	63919	1	12	M	0_m	41_x
tig00002917_pilon	1	63919	1	12	M	0_m	43_x
tig00002917_pilon	1	63919	1	12	M	0_m	44_x
tig00002917_pilon	1	63919	1	12	M	0_m	48_x
tig00002917_pilon	1	63919	1	12	M	0_m	56_x
tig00002917_pilon	1	63919	1	12	M	0_m	58_x
tig00002917_pilon	1	63919	1	12	M	0_m	85_x
tig00002917_pilon	1	63919	1	12	M	0_m	86_x
tig00002917_pilon	1	63919	1	12	M	0_m	87_x
tig00002917_pilon	1	63919	1	12	M	0_m	91_x
tig00002917_pilon	1	63919	1	12	M	0_m	99_x
tig00002917_pilon	1	63919	1	12	M	0_m	100_x
tig00002917_pilon	1	63919	1	12	M	0_m	105_x
tig00002917_pilon	1	46497	1	11	M	0_m	115_x
tig00002917_pilon	1	63919	1	12	M	0_m	122_x
tig00002917_pilon	1	63919	1	12	M	0_m	129_x
tig00002917_pilon	1	63919	1	12	M	0_m	133_x
tig00002917_pilon	1	63919	1	12	M	0_m	138_x
tig00002917_pilon	1	63919	1	12	M	0_m	143_x
tig00002917_pilon	1	63919	1	12	M	0_m	144_x
tig00002917_pilon	1	63919	1	12	M	0_m	145_x
tig00002917_pilon	1	63919	1	12	M	0_m	149_x
tig00002917_pilon	1	63919	1	12	M	0_m	150_x
tig00002917_pilon	1	63919	1	12	M	0_m	152_x
tig00002917_pilon	1	63919	1	12	M	0_m	159_x
tig00002917_pilon	1	63919	1	12	M	0_m	161_x
tig00002917_pilon	1	63919	1	12	M	0_m	169_x
tig00002917_pilon	1	63919	1	12	M	0_m	176_x
tig00002917_pilon	1	63919	1	12	M	0_m	179_x
tig00002917_pilon	1	63919	1	12	M	0_m	182_x
tig00002917_pilon	1	63919	1	12	M	0_m	191_x
tig00002917_pilon	1	63919	1	12	M	0_m	205_x
tig00002917_pilon	1	63919	1	12	M	0_m	213_x
tig00002917_pilon	1	63919	1	12	M	0_m	225_x
tig00002917_pilon	1	63919	1	12	M	0_m	228_x
tig00002917_pilon	1	63919	1	12	M	0_m	230_x
tig00002917_pilon	1	63919	1	12	M	0_m	232_x
tig00002917_pilon	1	63919	1	12	M	0_m	235_x
tig00002917_pilon	1	43305	1	8	P	0_m	244_x
tig00002917_pilon	46203	63919	9	12	M	0_m	244_x
tig00002917_pilon	1	63919	1	12	M	0_m	247_x
tig00002917_pilon	1	63919	1	12	M	0_m	251_x
tig00002917_pilon	1	63919	1	12	M	0_m	269_x
tig00002917_pilon	1	33026	1	3	P	0_m	270_x
tig00002917_pilon	35044	63919	4	12	M	0_m	270_x
tig00002917_pilon	1	63919	1	12	M	0_m	275_x
tig00002917_pilon	1	63919	1	12	M	0_m	281_x
tig00002917_pilon	1	46497	1	11	M	0_m	287_x
tig00002917_pilon	1	63919	1	12	M	0_m	289_x
tig00002917_pilon	1	63919	1	12	M	0_m	299_x
tig00002917_pilon	1	63919	1	12	M	0_m	304_x
tig00002917_pilon	1	63919	1	12	M	0_m	305_x
tig00002917_pilon	1	63919	1	12	M	0_m	320_x
tig00002917_pilon	1	63919	1	12	M	0_m	327_x
tig00002917_pilon	1	63919	1	12	M	0_m	335_x
tig00002917_pilon	1	63919	1	12	M	0_m	341_x
tig00002917_pilon	1	63919	1	12	M	0_m	347_x
tig00002917_pilon	1	63919	1	12	M	0_m	348_x
tig00002917_pilon	1	37603	1	6	P	0_m	354_x
tig00002917_pilon	42684	63919	7	12	M	0_m	354_x
tig00002917_pilon	1	63919	1	12	M	0_m	359_x
tig00002917_pilon	1	63919	1	12	M	0_m	362_x
tig00002917_pilon	1	63919	1	12	M	0_m	367_x
tig00002917_pilon	1	43305	1	8	P	0_m	368_x
tig00002917_pilon	46203	63919	9	12	M	0_m	368_x
tig00002917_pilon	1	20968	1	1	P	0_m	373_x
tig00002917_pilon	32449	63919	2	12	M	0_m	373_x
tig00002917_pilon	1	63919	1	12	M	0_m	377_x
tig00002917_pilon	1	63919	1	12	M	0_m	379_x
tig00002917_pilon	1	63919	1	12	M	0_m	393_x
tig00002917_pilon	1	46497	1	11	M	0_m	394_x
tig00002917_pilon	1	63919	1	12	M	0_m	397_x
tig00002917_pilon	1	63919	1	12	M	0_m	400_x
tig00002917_pilon	1	63919	1	12	M	0_m	402_x
tig00002917_pilon	1	63919	1	12	M	0_m	404_x
tig00002917_pilon	1	63919	1	12	M	0_m	408_x
tig00002917_pilon	1	43305	1	8	P	0_m	409_x
tig00002917_pilon	46203	63919	9	12	M	0_m	409_x
tig00002917_pilon	1	63919	1	12	M	0_m	412_x
tig00002917_pilon	1	63919	1	12	M	0_m	413_x
