#contig-id	start-pos	end-pos	start-index	end-index	region-pat	PM-cluster	pollen-id_x
# note: the first region will be left-extended to coordinate 1 on contig 
#       the last region will be right-extended to coordinate contig-size 
tig00004394_pilon	1	69004	1	156	M	0_m	8_x
tig00004394_pilon	1	69004	1	156	M	0_m	10_x
tig00004394_pilon	1	69004	1	156	M	0_m	12_x
tig00004394_pilon	1	69004	1	156	M	0_m	14_x
tig00004394_pilon	1	69004	1	156	M	0_m	15_x
tig00004394_pilon	1	69004	1	156	M	0_m	16_x
tig00004394_pilon	1	69004	1	156	M	0_m	18_x
tig00004394_pilon	1	69004	1	156	M	0_m	25_x
tig00004394_pilon	1	69004	1	156	M	0_m	26_x
tig00004394_pilon	1	69004	1	156	M	0_m	34_x
tig00004394_pilon	1	69004	1	156	M	0_m	37_x
tig00004394_pilon	1	9765	1	18	M	0_m	43_x
tig00004394_pilon	15934	20352	19	32	P	0_m	43_x
tig00004394_pilon	20636	69004	33	156	M	0_m	43_x
tig00004394_pilon	1	69004	1	156	M	0_m	44_x
tig00004394_pilon	1	69004	1	156	M	0_m	52_x
tig00004394_pilon	1	69004	1	156	M	0_m	56_x
tig00004394_pilon	1	69004	1	156	M	0_m	57_x
tig00004394_pilon	1	69004	1	156	M	0_m	58_x
tig00004394_pilon	1	69004	1	156	M	0_m	59_x
tig00004394_pilon	1	69004	1	156	M	0_m	60_x
tig00004394_pilon	1	69004	1	156	M	0_m	61_x
tig00004394_pilon	1	69004	1	156	M	0_m	64_x
tig00004394_pilon	1	69004	1	156	M	0_m	65_x
tig00004394_pilon	1	69004	1	156	M	0_m	66_x
tig00004394_pilon	1	69004	1	156	M	0_m	71_x
tig00004394_pilon	1	69004	1	156	M	0_m	83_x
tig00004394_pilon	1	69004	1	156	M	0_m	87_x
tig00004394_pilon	1	69004	1	156	M	0_m	89_x
tig00004394_pilon	1	69004	1	156	M	0_m	91_x
tig00004394_pilon	1	69004	1	156	M	0_m	92_x
tig00004394_pilon	1	69004	1	156	M	0_m	93_x
tig00004394_pilon	1	69004	1	156	M	0_m	99_x
tig00004394_pilon	1	69004	1	156	M	0_m	110_x
tig00004394_pilon	1	69004	1	156	M	0_m	114_x
tig00004394_pilon	1	69004	1	156	M	0_m	125_x
tig00004394_pilon	1	69004	1	156	M	0_m	131_x
tig00004394_pilon	1	69004	1	156	M	0_m	137_x
tig00004394_pilon	1	69004	1	156	M	0_m	138_x
tig00004394_pilon	1	69004	1	156	M	0_m	142_x
tig00004394_pilon	1	15953	1	20	P	0_m	143_x
tig00004394_pilon	16040	69004	21	156	M	0_m	143_x
tig00004394_pilon	1	69004	1	156	M	0_m	144_x
tig00004394_pilon	1	69004	1	156	M	0_m	150_x
tig00004394_pilon	1	69004	1	156	M	0_m	153_x
tig00004394_pilon	1	69004	1	156	M	0_m	156_x
tig00004394_pilon	1	69004	1	156	M	0_m	166_x
tig00004394_pilon	1	69004	1	156	M	0_m	170_x
tig00004394_pilon	1	69004	1	156	M	0_m	171_x
tig00004394_pilon	1	69004	1	156	M	0_m	175_x
tig00004394_pilon	1	69004	1	156	M	0_m	176_x
tig00004394_pilon	1	69004	1	156	M	0_m	179_x
tig00004394_pilon	1	69004	1	156	M	0_m	181_x
tig00004394_pilon	1	69004	1	156	M	0_m	186_x
tig00004394_pilon	1	69004	1	156	M	0_m	188_x
tig00004394_pilon	1	69004	1	156	M	0_m	189_x
tig00004394_pilon	1	69004	1	156	M	0_m	200_x
tig00004394_pilon	1	69004	1	156	M	0_m	205_x
tig00004394_pilon	1	69004	1	156	M	0_m	206_x
tig00004394_pilon	1	69004	1	156	M	0_m	214_x
tig00004394_pilon	1	16104	1	22	P	0_m	215_x
tig00004394_pilon	19001	69004	23	156	M	0_m	215_x
tig00004394_pilon	1	69004	1	156	M	0_m	216_x
tig00004394_pilon	1	69004	1	156	M	0_m	218_x
tig00004394_pilon	1	69004	1	156	M	0_m	220_x
tig00004394_pilon	1	69004	1	156	M	0_m	225_x
tig00004394_pilon	1	69004	1	156	M	0_m	226_x
tig00004394_pilon	1	69004	1	156	M	0_m	230_x
